,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,-4.38803375857333e-08,-4.74705466046998e-08,-1.03228489933826e-06,1.0541253914198e-07,-4.188577484853791e-09,5.10607556236664e-08,2.19451550265148e-07,-1.10897580896108e-07,7605.0,0.0145717458799481,10.0,9.37942504882812,25181.0,0.0052418271079659,15157.0,0.0046844379976391,25236.0,0.0021810454782098,22522.0,0.0041101183742284,5588.0,0.0102140558883548,4374.0,0.0263889450579882,0.478981226682663,0.628757178783417,0.39751347899437,0.59274959564209,0.604219675064087,0.399730861186981,0.528031349182129,0.284359633922577,279.975250244141,614.43603515625,416.745849609375,705.755249023438,1062.38073730469,220.561462402344,984.683471679688,77.6541061401367,124535.609375,41691.6328125,48129.4296875,30186.423828125,54272.5078125,30748.22265625,82000.4375,35116.40625,52109.0625,31905.228515625,70655.5,40512.953125,64175.8984375,35457.7109375,110905.1015625,48640.578125,4
0,-4.80277662973094e-07,-2.31761902114158e-07,-3.3731130315573e-06,4.49961163440094e-07,-2.23384972741769e-07,6.90897820732062e-07,-1.96259648532759e-07,-1.39416158617678e-07,2609.0,0.0462281815707684,7685.0,0.0129260960966349,17735.0,0.0069574047811329,29264.0,0.0035836286842823,8988.0,0.0129885636270046,169.0,0.793417096138,19888.0,0.0046167643740773,3796.0,0.0332568772137165,0.609482824802399,0.507056415081024,0.605397820472717,0.450246095657349,0.747227132320404,0.445414751768112,0.795773446559906,0.433225303888321,614.82177734375,99.2736587524414,81.8797760009766,623.684326171875,342.378845214844,468.925201416016,74.3796234130859,487.985168457031,147474.234375,116385.0625,88735.96875,49365.6640625,151876.71875,128952.1328125,86121.5,61267.6484375,284862.28125,217226.6875,125584.234375,78405.671875,213889.5,185506.296875,104970.921875,77083.96875,1
0,-7.180231076375781e-09,-1.1049578318989e-07,9.82893880063784e-07,2.88231433387409e-07,1.23659532391684e-07,4.45972148099827e-07,5.40511848612368e-08,-1.59560684664939e-08,3348.0,0.0450289435684681,9765.0,0.0142957819625735,22996.0,0.0038671733345836,549.0,0.165937095880508,9784.0,0.0128853693604469,22822.0,0.0054603349417448,27224.0,0.0039739236235618,13203.0,0.009600868448615,0.473429828882217,0.440352886915207,0.524475693702698,0.547889828681946,0.691618382930756,0.425300568342209,0.722109854221344,0.43403285741806,79.9408798217773,304.944091796875,38.7407531738281,196.413528442383,171.335601806641,499.179626464844,604.227783203125,57.7366218566895,116953.28125,77684.0546875,89990.3515625,48553.23046875,96286.5078125,73711.03125,68260.1875,49068.546875,239400.875,204581.796875,133464.125,88892.265625,153316.09375,132582.734375,100349.265625,79945.9140625,2
0,9.17473954586967e-08,8.47666186132301e-08,-2.19196508055575e-07,-3.19121369329878e-08,-1.24457343986251e-07,3.59011558259681e-08,2.87209243055031e-08,9.05506922777022e-08,14621.0,0.0070945397019386,27405.0,0.003487357404083,11931.0,0.005364429205656,5744.0,0.00981055945158,20720.0,0.0054508596658706,2935.0,0.0366158075630665,7017.0,0.0085512408986687,15894.0,0.0051046470180153,0.443060517311096,0.470887511968613,0.549371719360352,0.58680534362793,0.637317657470703,0.439426004886627,0.760861754417419,0.562892138957977,114.261352539062,76.0088653564453,842.218872070312,449.508117675781,146.72607421875,400.130340576172,56.2048645019531,886.837524414062,86461.0078125,45264.66796875,74049.8125,32825.125,59840.109375,38921.3671875,47889.08203125,30592.60546875,137753.1875,106735.09375,105140.34375,49411.96875,113172.25,90913.25,65188.421875,48742.90625,3
0,-4.61130412077182e-07,4.18846823890817e-09,2.29767394444025e-07,-3.98901747189484e-08,1.10209072090584e-07,-4.9134723667521e-07,6.22286719931253e-08,-3.83743469001274e-07,20.0,6.71489810943604,28971.0,0.0027931092772632,19531.0,0.0037322400603443,11927.0,0.008824773132801,16973.0,0.0067971250973641,14801.0,0.0069544417783618,1893.0,0.0323302745819092,35092.0,0.0023952899500727,0.401194334030151,0.498533844947815,0.552519977092743,0.528868198394775,0.595262885093689,0.508719861507416,0.66270923614502,0.690464675426483,51.997875213623,147.03254699707,106.716384887695,611.375305175781,471.906066894531,276.028533935547,827.335815429688,33.6897315979004,76538.75,37827.60546875,61217.203125,29880.765625,51224.52734375,29942.59765625,46530.00390625,31849.6875,108315.28125,72043.1484375,102616.484375,59843.53125,75352.40625,58066.75,72585.1328125,61779.4140625,4
0,-3.01569713201388e-07,-3.989017116623471e-09,-4.3879190059215e-08,-8.85561846075689e-08,-4.78682089521953e-08,8.33704589808804e-08,-5.74418486110062e-08,2.0264208444587e-07,680.0,0.328717529773712,7880.0,0.0207728240638971,6121.0,0.0159560274332762,30390.0,0.0029185323510319,18476.0,0.0088637843728065,1306.0,0.121674247086048,27159.0,0.0044772108085453,23030.0,0.0038836174644529,0.32654869556427,0.399771124124527,0.564935207366943,0.722219705581665,0.444183439016342,0.454329311847687,0.514862954616547,0.604795396327972,11.5005474090576,15.2335844039917,409.757781982422,985.913635253906,104.081596374512,394.312103271484,483.854034423828,528.389709472656,135189.09375,81543.515625,70744.6328125,47699.7890625,76917.296875,52067.609375,61478.10546875,42610.3046875,171261.5,111635.5859375,133501.921875,85273.140625,95647.28125,75704.3125,73931.890625,63449.1640625,1
0,-8.08773279459274e-08,5.31337093434558e-07,-2.25379480411902e-07,4.30813855700762e-08,-8.94537137696716e-08,-1.29244156710229e-07,-1.11692486370885e-08,1.35626592623339e-07,1780.0,0.146068200469017,679.0,0.201268881559372,17107.0,0.0060599977150559,9295.0,0.0086027095094323,10128.0,0.0145452972501516,12135.0,0.0110580744221807,4024.0,0.0233614407479763,15686.0,0.0047611529007554,0.292764484882355,0.393664836883545,0.599396407604218,0.716603100299835,0.444724857807159,0.507940471172333,0.579256892204285,0.600422561168671,64.6481170654297,109.195526123047,318.738861083984,438.171630859375,154.117889404297,396.574127197266,364.672515869141,519.0625,136851.46875,70999.9375,59502.12109375,36119.984375,71298.6875,48340.50390625,51666.9453125,36275.234375,144335.3125,88869.828125,97639.4296875,71382.1484375,79735.875,58047.1328125,59529.09765625,50854.5703125,2
0,-3.37770046598962e-07,2.26177277795614e-07,9.73320197772409e-08,5.09596951303593e-08,5.1857224292462e-08,4.76288676054537e-07,-4.76687560535538e-08,-1.3881779636904e-07,4769.0,0.0582344494760036,15190.0,0.0110744470730424,13924.0,0.0062115704640746,41.0,4.57617378234863,66.0,3.31939363479614,27120.0,0.0072273649275302,16461.0,0.0081926090642809,31492.0,0.0027441997081041,0.24949312210083,0.324775755405426,0.572108089923859,0.569580554962158,0.356833964586258,0.367762416601181,0.532969236373901,0.543006002902985,3.35950064659119,156.879821777344,328.474212646484,4.82703638076782,100.526222229004,320.006256103516,333.775085449219,772.213073730469,134189.234375,75152.3125,60455.1875,38305.26171875,62873.171875,43877.4140625,58815.13671875,44153.19921875,181055.25,121235.6640625,88455.2421875,62290.890625,82869.671875,65975.6875,56622.47265625,48405.25,3
0,-5.29741498667136e-07,-2.39540497659618e-07,-5.02616188668981e-08,7.18023116519362e-08,-1.00722687079724e-07,1.24457343986251e-07,4.94638143777593e-08,1.24856242678106e-07,4865.0,0.0452855713665485,17241.0,0.00837227050215,8095.0,0.0118550295010209,2034.0,0.0460592024028301,8221.0,0.0196940004825592,9935.0,0.0104340566322207,3558.0,0.0277622044086456,2949.0,0.0239801295101643,0.341021746397018,0.441566079854965,0.656534790992737,0.738540053367615,0.436135083436966,0.483793497085571,0.610524237155914,0.629713952541351,62.8936958312988,337.691558837891,48.6385383605957,59.7576751708984,117.939743041992,94.2355194091797,3.13834977149963,90.7493591308594,133989.328125,76437.2421875,69164.7421875,41765.765625,66639.1875,50660.44921875,49197.515625,37542.08203125,167296.1875,107805.75,85534.625,64391.8984375,76295.6875,65144.4765625,59182.9765625,52156.015625,4
0,-2.11417923168256e-08,-1.16878204892146e-07,-2.47319071888796e-08,-5.584624318544231e-09,1.62751902621494e-07,-3.39066481558348e-08,-4.14857801445123e-08,-8.40685387970552e-08,16.0,4.25909042358398,2718.0,0.0382760092616081,3716.0,0.0118964472785592,4491.0,0.0113405846059322,26300.0,0.0043397801928222,24491.0,0.0044145081192255,2126.0,0.0220209844410419,1862.0,0.0377528667449951,0.682109832763672,0.53876793384552,0.750970900058746,0.804563879966736,0.495150476694107,0.519697844982147,0.690004765987396,0.727815508842468,152.981094360352,104.327522277832,1334.64660644531,176.221557617188,542.713439941406,120.04027557373,1131.32958984375,939.427551269531,39665.28515625,29223.8046875,97096.796875,53926.234375,46989.3125,32547.00390625,40750.46484375,35965.703125,123697.1796875,67674.8828125,80299.375,55390.53125,48203.3828125,33113.55078125,70677.6953125,64564.8125,1
0,-6.35749657362794e-08,-1.44402420687584e-07,5.02616188668981e-08,-1.59560684664939e-08,2.00248663873026e-07,-2.08226708764414e-07,7.04061591250138e-08,-2.32160815016869e-07,13.0,7.41832399368286,23735.0,0.0045526786707341,11108.0,0.0073727988637983,598.0,0.157551825046539,9625.0,0.0129370717331767,25547.0,0.0040804119780659,37047.0,0.0015083258040249,12275.0,0.005406689364463,0.651861310005188,0.551750183105469,0.616790890693665,0.745973885059357,0.565340399742126,0.546325445175171,0.74675452709198,0.704267382621765,548.004272460938,18.2951221466064,540.91552734375,27.038330078125,352.617889404297,86.7156600952148,5.30863666534424,580.146545410156,48988.59375,34657.7734375,84739.4453125,43882.27734375,80007.4296875,51085.5078125,50905.76953125,34369.62890625,118847.421875,72574.3828125,90476.734375,48155.5546875,54621.4765625,39983.0625,48358.328125,36090.16796875,2
0,-6.9807803981802904e-09,-3.59011558259681e-08,9.5736414351677e-09,-2.47319071888796e-08,-1.465963919145e-07,-1.64995725526751e-07,1.76713470523282e-07,-2.5130809433449e-08,2542.0,0.0288160722702742,3071.0,0.0307169333100319,10772.0,0.0058628311380744,4826.0,0.0068198163062334,15338.0,0.007553381845355,10506.0,0.0083406772464513,22873.0,0.0023817315232008,20845.0,0.0023467575665563,0.677787482738495,0.63402783870697,0.738355338573456,0.849216163158417,0.543883264064789,0.536908328533173,0.814861297607422,0.732261657714844,452.752014160156,92.7323989868164,451.233612060547,4.72556972503662,87.3779144287109,173.960159301758,1184.36059570312,1064.13220214844,42555.3984375,31544.55078125,79070.875,42996.52734375,45900.38671875,33068.359375,42479.6796875,31150.60546875,145758.625,86676.1875,95957.609375,49472.2578125,64112.0234375,54880.12109375,41686.30859375,32819.9296875,3
0,-3.52030795625069e-08,-4.76687560535538e-08,1.21116542572963e-07,-3.63000580705375e-08,7.33979206302138e-08,1.83494801575534e-08,0.0,2.28121930234693e-08,5492.0,0.0142471883445978,4919.0,0.0225755106657743,19.0,2.60285496711731,12793.0,0.0050790207460522,11.0,13.3991851806641,10450.0,0.0103696202859282,25358.0,0.0019795037806034,24060.0,0.0035240584984421,0.682933688163757,0.595786511898041,0.792893707752228,0.799355983734131,0.591660022735596,0.612896382808685,0.836127042770386,0.763245642185211,4.22664451599121,2.61784887313843,196.85530090332,363.426666259766,2.03610301017761,303.730255126953,1265.40966796875,143.263763427734,43470.640625,33682.41796875,98715.0625,53551.6015625,46046.53515625,35269.3359375,51757.0546875,37191.28515625,159028.15625,91978.78125,115936.7421875,69684.796875,57004.359375,48246.234375,74365.140625,62379.6953125,4
0,-1.43604623303872e-07,-3.11143359965627e-08,7.5990783443558e-08,1.31637571954002e-08,-5.58462431854423e-08,-1.81101384555404e-07,4.74693067076259e-08,1.43604621527516e-08,3498.0,0.0436160415410995,26932.0,0.0057797050103545,15.0,8.47749996185303,12334.0,0.0045035695657134,17719.0,0.008924133144319,4351.0,0.0307252891361713,24851.0,0.0029422442894429,799.0,0.0862197279930115,0.482062786817551,0.473498433828354,0.486096143722534,0.78608250617981,0.527831494808197,0.483391314744949,0.784741342067719,0.809282243251801,49.8997230529785,312.544219970703,515.048095703125,1164.01708984375,65.433464050293,78.9453582763672,674.086608886719,750.355529785156,150115.0625,84960.28125,104300.984375,65562.8359375,45798.4140625,34671.6328125,65066.7578125,47874.92578125,198358.65625,125521.640625,120453.890625,74453.46875,46550.9140625,37032.734375,65518.6796875,58596.90625,1
0,-2.01046475467592e-07,2.47319064783369e-07,1.03714448584924e-07,7.41957251193526e-08,-4.78682089521953e-08,6.86111008008083e-08,-8.1375951310747e-08,1.22861735007973e-07,11561.0,0.0134767098352313,18613.0,0.0093774227425456,18449.0,0.0050816219300031,16284.0,0.005617955699563,1596.0,0.0995438620448112,17784.0,0.0094109866768121,15639.0,0.0038392734713852,15786.0,0.0037823144812136,0.557977259159088,0.489752382040024,0.649077594280243,0.795818388462067,0.597811102867126,0.544739365577698,0.764620542526245,0.74224442243576,97.7990112304688,383.214935302734,386.054046630859,1059.82897949219,287.517883300781,463.148590087891,907.193725585938,686.313903808594,159693.78125,101374.390625,129867.3671875,88316.109375,50345.50390625,41431.921875,65958.6796875,51947.75,209106.890625,147334.203125,164891.59375,111529.5625,46518.578125,41800.4921875,56415.59375,47639.8359375,2
0,5.26550287816008e-08,3.1912139597523e-09,-2.45324560665949e-08,7.978034233246941e-09,1.57965089897516e-07,1.74718962853149e-07,4.0987153226979e-08,-8.4966067959158e-08,35601.0,0.0041743400506675,36446.0,0.0038159824907779,7270.0,0.0077636991627514,203.0,0.302482843399048,2824.0,0.0372049324214458,15369.0,0.0082541732117533,67.0,0.906238853931427,6088.0,0.0095543693751096,0.499891251325607,0.532153844833374,0.83296126127243,0.832025110721588,0.663028419017792,0.519034564495087,0.773039281368256,0.777010202407837,20.5470905303955,17.0287933349609,287.547088623047,15.0058403015137,27.5202503204346,478.75146484375,32.0021934509277,170.983047485352,131742.5,80769.421875,116822.65625,81841.1875,42000.640625,34867.578125,40541.4453125,30786.1484375,173766.671875,132050.328125,132708.015625,83005.8046875,36253.9609375,30421.65234375,37020.01171875,33466.51953125,3
0,-1.2510555791323e-07,7.978034233246941e-09,-1.61156293643216e-07,7.41957251193526e-08,-1.97855257511037e-07,-6.42231796632586e-08,1.5756619120566e-08,6.86111008008083e-08,20670.0,0.0071240761317312,5523.0,0.0239625945687294,31075.0,0.002658772515133,25428.0,0.0032427846454083,12.0,13.5690813064575,28056.0,0.0045067574828863,5.0,19.9511394500732,10.0,5.87002801895142,0.58616977930069,0.659132480621338,0.821837246417999,0.727784812450409,0.656327426433563,0.654497563838959,0.790228307247162,0.776289463043213,493.612060546875,448.325347900391,739.144775390625,793.551513671875,364.074890136719,460.24267578125,564.813720703125,1089.95275878906,169826.71875,131677.578125,151728.71875,122681.09375,88386.21875,85054.875,51622.3828125,47037.4375,234497.421875,185944.1875,211953.03125,163180.828125,64106.58984375,64989.578125,49376.8671875,46404.5859375,4
0,2.16204739444947e-07,1.71527752002021e-08,-4.10868778999429e-08,-4.62725999739177e-08,-6.81324138440687e-07,-2.05110282536225e-07,1.9945085583117403e-09,7.94313095298094e-08,14107.0,0.0101281283423305,4130.0,0.0269447304308414,32.0,3.91949033737183,366.0,0.364242136478424,32626.0,0.0072677824646234,15660.0,0.0092753851786255,199.0,0.427054792642593,24354.0,0.0039498535916209,0.429111272096634,0.476085275411606,0.535959005355835,0.434632003307343,0.356786489486694,0.369309157133102,0.590190708637238,0.468329250812531,246.239395141602,84.7005462646484,454.407135009766,442.152740478516,2.44573163986206,243.433700561523,736.150939941406,513.773864746094,50901.46484375,32282.5625,39296.51171875,24154.509765625,52466.7265625,30600.826171875,47439.625,31199.947265625,126088.75,67920.046875,88324.546875,44205.94921875,38337.77734375,30225.4296875,59732.4140625,25394.0546875,1
0,1.27548830164415e-07,1.36424390007051e-07,-2.23384972741769e-08,-4.98627139577934e-10,1.85888211490237e-07,-3.989017116623471e-09,-5.02616188668981e-08,-6.48215348064696e-08,19012.0,0.0056060617789626,9579.0,0.0135498968884349,12.0,12.0900955200195,1896.0,0.0970935821533203,4322.0,0.0438237935304642,4284.0,0.0305735301226377,5310.0,0.0206494946032763,5040.0,0.0263835303485394,0.466960698366165,0.498970717191696,0.639961123466492,0.470102697610855,0.422200471162796,0.430434137582779,0.641687333583832,0.420600980520248,355.800964355469,392.888732910156,173.891845703125,139.388534545898,94.6327743530273,7.35835552215576,85.5537261962891,449.717254638672,60309.09765625,39779.171875,45993.41015625,27666.787109375,53320.6953125,35397.0625,72940.2578125,43107.4375,165683.515625,85190.609375,96123.625,51337.23046875,58725.54296875,44595.3203125,133121.65625,32865.51953125,2
0,1.08600993087293e-07,-1.09897428046679e-07,-2.0264208444587e-07,7.2600116141075e-08,1.00523237733796e-07,1.28446359326517e-07,5.74418486110062e-08,1.46297210790181e-07,21652.0,0.0065608802251517,12.0,12.7049531936646,31.0,2.70775628089905,21246.0,0.0047823046334087,10731.0,0.0168042108416557,10122.0,0.0158776044845581,17.0,6.08432245254517,5196.0,0.0282649360597134,0.428621381521225,0.449325174093246,0.653908610343933,0.51188600063324,0.325897514820099,0.321157097816467,0.592670738697052,0.381704777479172,175.949691772461,24.006950378418,49.0634765625,434.889404296875,120.494819641113,68.0055465698242,64.8888778686523,79.37939453125,63280.78515625,44807.515625,38649.671875,24847.388671875,47152.75,31816.564453125,51545.4609375,31711.6015625,140209.875,72901.609375,90991.9296875,44852.38671875,47886.328125,36397.69140625,65699.09375,31797.384765625,3
0,1.4520023228215e-07,-4.14857801445123e-08,-8.65616769374355e-08,4.60731506279899e-08,-5.10594233560369e-08,-3.27099414221266e-08,3.03165315074239e-08,2.52155757607397e-07,4396.0,0.0338926427066326,1180.0,0.119200512766838,32818.0,0.0032872145529836,541.0,0.204538241028786,4106.0,0.0470657758414745,34432.0,0.0042133647948503,315.0,0.257737398147583,19245.0,0.0059064975939691,0.379687458276749,0.501099765300751,0.611527264118195,0.499167174100876,0.382624238729477,0.408997565507889,0.5908522605896,0.427088767290115,336.655914306641,0.0330795347690582,623.3115234375,91.2008438110352,233.886611938477,501.786285400391,118.103057861328,168.722320556641,62027.3125,41924.234375,40446.609375,27051.87890625,51279.375,35929.9609375,58977.1796875,38154.94140625,155859.796875,77713.0234375,90987.3046875,48918.12109375,53321.625,39546.0234375,39996.78125,29853.990234375,4
0,-1.15681499934794e-08,8.97528884546972e-10,6.38242738659756e-08,1.91472828703354e-08,-2.81624636500055e-07,-9.73320197772409e-08,-7.81847404596192e-08,-2.87209243055031e-08,31489.0,0.0064453147351741,18942.0,0.0045240842737257,6587.0,0.0113391960039735,1961.0,0.0440046265721321,1328.0,0.130563899874687,11387.0,0.0115738287568092,19084.0,0.0029314365237951,26072.0,0.002939905738458,0.387754857540131,0.595063865184784,0.773187816143036,0.76925003528595,0.541210055351257,0.574297249317169,0.870625138282776,0.784478962421417,51.4192733764648,119.808563232422,849.228515625,739.568969726562,58.0069160461426,306.7421875,789.285217285156,355.478698730469,110282.15625,89470.46875,41613.828125,29677.2578125,119598.703125,111545.734375,111676.984375,93751.2734375,249629.96875,216821.125,134364.65625,108875.625,42379.45703125,41443.0390625,53398.09375,51300.8828125,1
0,-8.5364973756441e-08,1.68336526940038e-07,3.49039019909014e-10,5.26550287816008e-08,2.63275154566145e-07,1.06905666541479e-07,1.15133012457136e-07,2.19395950296075e-08,3685.0,0.037160225212574,1674.0,0.0456004403531551,10011.0,0.0077640684321522,507.0,0.161030113697052,14050.0,0.0108139291405678,17835.0,0.0052299019880592,11.0,8.31215000152588,24580.0,0.0035876927431672,0.408501982688904,0.586392164230347,0.710967421531677,0.64741462469101,0.530546724796295,0.526719212532043,0.816591560840607,0.724059164524078,174.098846435547,139.790466308594,401.4521484375,451.193817138672,160.219177246094,147.337188720703,691.426025390625,181.445114135742,77045.984375,50980.27734375,38155.0390625,26429.7265625,92170.4375,62040.88671875,104453.03125,58624.8671875,194058.140625,131805.65625,106252.78125,71007.5390625,48789.375,40505.4453125,54303.2109375,53392.625,2
0,-8.77583801184301e-08,-1.68336526940038e-07,-9.5736414351677e-09,-2.35352018762569e-07,-4.78682089521953e-08,3.35077459112654e-08,-1.43604621527516e-08,2.52105905929056e-07,5017.0,0.0247538145631552,1016.0,0.0722812786698341,18702.0,0.0039408942684531,7242.0,0.0140058044344187,4489.0,0.0290646925568581,17649.0,0.0050815232098102,15711.0,0.0035229453351348,26549.0,0.0026355243753641,0.604639530181885,0.696952819824219,0.973371207714081,0.782791674137115,0.74870628118515,0.722670435905457,1.03797030448914,0.767939150333405,77.8890228271484,143.610931396484,616.857421875,97.2809524536133,423.199829101562,106.016189575195,205.852447509766,932.030517578125,87208.171875,86724.078125,40053.140625,29161.59375,167999.46875,184409.09375,128942.6640625,122859.375,328864.125,347325.9375,148643.125,144936.75,82248.46875,98936.046875,80257.9296875,80922.5625,3
0,1.27648558390092e-08,-6.86111008008083e-08,1.05310057563202e-07,9.57364179043907e-08,-1.56369480919238e-07,8.45671692673022e-08,-1.08501268414329e-07,4.30813855700762e-08,4294.0,0.0286376662552357,10142.0,0.006032477132976,504.0,0.134063109755516,13967.0,0.0052931872196495,12239.0,0.0106300795450807,3900.0,0.0382916480302811,26754.0,0.0022441078908741,36086.0,0.0023260191082954,0.586790800094604,0.740751028060913,1.04059445858002,0.894634246826172,0.803483545780182,0.755274415016174,1.06785583496094,0.755635321140289,143.684707641602,273.577239990234,60.5678672790527,474.973846435547,276.226257324219,309.258087158203,945.779907226562,808.035461425781,113692.640625,128885.3828125,43152.859375,32402.251953125,219013.9375,237842.546875,150586.265625,154825.78125,416674.15625,410748.6875,189378.90625,183299.28125,122749.625,140489.625,102466.2109375,104953.4140625,4
0,-5.50484386963035e-08,-7.06056084709417e-08,6.72149411684586e-08,-1.43604623303872e-07,-1.08102369722474e-06,-6.54198828442532e-08,7.67885808272695e-07,-7.97803489938076e-10,232.0,0.748017549514771,24181.0,0.0027766760904341,16745.0,0.0029190219938755,9011.0,0.006788429338485,16368.0,0.0146301155909896,8753.0,0.0131420372053981,8733.0,0.0096126999706029,24477.0,0.0023290286771953,0.319704800844193,0.55080246925354,0.70558488368988,0.58648020029068,0.270449995994568,0.368012815713882,0.427097797393799,0.792538106441498,17.3044681549072,110.23169708252,932.2783203125,995.446044921875,191.846939086914,205.015228271484,513.432373046875,1103.3974609375,78544.765625,39100.74609375,36008.8125,25420.361328125,49944.0078125,23765.5625,72513.140625,32888.65625,219731.15625,89472.0546875,67112.796875,41664.3359375,47560.59375,25618.7421875,35662.265625,28816.0390625,1
0,-2.47319064783369e-07,-4.86660098886205e-08,5.02616188668981e-08,9.25451999478355e-08,-1.85090399895671e-07,-2.52903703312768e-07,-1.35826041969267e-07,6.64919355131133e-08,8457.0,0.014837346971035,3308.0,0.0160582810640335,899.0,0.0541273206472397,16679.0,0.0037917331792414,13105.0,0.0153813539072871,15128.0,0.0068282666616141,4257.0,0.0124944448471069,12.0,3.50517725944519,0.420774549245834,0.748124897480011,0.759580492973328,0.584872663021088,0.406087666749954,0.4612737596035,0.663761496543884,0.909578084945679,250.880294799805,273.317749023438,230.210189819336,182.363372802734,84.1843414306641,94.686393737793,793.501708984375,265.290405273438,62680.64453125,31869.7109375,36040.04296875,25479.30078125,46768.2578125,21486.140625,71092.1015625,31481.35546875,159650.53125,72999.125,56493.08984375,33130.671875,40064.390625,21576.09375,36115.1640625,27552.734375,2
0,1.18673263216351e-07,-1.71926643588449e-07,-4.58737003938836e-09,-2.5928612146231e-08,3.74169815131609e-07,-5.8239653100145e-08,4.67512819568583e-07,1.59560684664939e-08,14757.0,0.0110227018594742,27061.0,0.0028498056344687,1759.0,0.0312322694808245,1413.0,0.0833934098482132,28832.0,0.011763016693294,21771.0,0.0064902761951088,2167.0,0.047604251652956,5454.0,0.0077756023965776,0.277165323495865,0.53181517124176,0.664486348628998,0.507781326770782,0.230167642235756,0.340735793113708,0.460712194442749,0.816215991973877,343.192047119141,662.949584960938,1280.19006347656,283.805084228516,29.8516235351562,89.9190216064453,298.698425292969,227.756469726562,83674.765625,40055.4609375,40669.359375,28248.017578125,52925.50390625,23785.05078125,75773.640625,33089.0,265053.21875,103338.375,72069.078125,42054.4375,51420.859375,27688.46484375,35928.65625,29851.40625,3
