,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,7.24405538221617e-07,1.8997694439804e-07,8.56641477753328e-08,2.35252301195032e-07,-3.15730716238249e-07,-4.22835825020229e-07,5.62850345886545e-07,-7.97803489938076e-10,1806.0,0.070448212325573,4751.0,0.0147144524380565,3804.0,0.0148445013910532,1029.0,0.0615171641111374,3859.0,0.0429107509553432,7237.0,0.0153853856027126,14614.0,0.004451373592019,11291.0,0.0042528258636593,0.519046604633331,0.636884093284607,0.772415101528168,0.700752258300781,0.481357663869858,0.540876269340515,0.614564657211304,0.949274897575378,241.932846069336,501.839111328125,475.094909667969,678.984802246094,200.345474243164,297.300323486328,845.619934082031,1049.5166015625,90721.171875,59995.80859375,53379.65234375,40279.984375,58256.7421875,33767.625,71898.609375,41562.3515625,221664.375,115264.421875,88620.2109375,59231.828125,58401.7578125,40946.71875,44345.2265625,39253.85546875,4
0,-2.0264208444587e-07,-4.94638143777593e-08,-4.22835825020229e-07,1.88281617852226e-07,-2.87209246607745e-07,-1.05310057563202e-07,-3.28695023199543e-07,7.57913287685597e-09,12828.0,0.0121258152648807,6029.0,0.0206863209605217,14391.0,0.0116280345246196,25864.0,0.0052198362536728,7814.0,0.0295589417219162,12899.0,0.0124327912926674,16485.0,0.0080782314762473,4723.0,0.0335309393703938,0.726334512233734,0.807315289974213,0.729966580867767,0.809741675853729,0.640649616718292,0.696890413761139,0.747176766395569,0.762912571430206,173.384796142578,287.256713867188,54.4581184387207,535.284973144531,198.075729370117,324.975311279297,167.159683227539,288.166595458984,855203.3125,162104.34375,787235.75,182719.265625,960518.5625,153722.40625,1138111.5,158821.03125,1030719.6875,223479.53125,1287120.625,161146.859375,1302677.875,161003.78125,1525938.0,81174.78125,1
0,2.01046475467592e-07,3.59410449846109e-07,-4.30813855700762e-08,1.49987045006128e-07,2.63275154566145e-07,-3.5901155381878905e-09,-5.99948180024512e-07,8.61627711401525e-08,11321.0,0.0096416920423507,2433.0,0.0442353412508965,28154.0,0.0042204381898045,13026.0,0.0082288477569818,9735.0,0.0169533919543028,3701.0,0.0365911312401295,16929.0,0.0074289035983383,5310.0,0.026653254404664,0.831936180591583,0.802035689353943,0.810546457767487,0.883808314800262,0.720189213752747,0.783741474151611,0.818445205688477,0.861044466495514,256.102935791016,41.4464302062988,123.334381103516,566.55078125,239.859710693359,287.188598632812,563.138854980469,362.649017333984,635914.375,372827.96875,534895.125,247009.296875,660525.75,284670.25,991127.75,185326.90625,1022189.8125,187239.234375,1366402.875,156174.453125,1286477.25,150331.25,1367040.125,157682.53125,2
0,-2.35551468108497e-07,-2.17002536828659e-07,1.40612854693245e-07,-7.97803494378968e-08,-3.71676691202083e-07,-4.30813884122472e-07,1.83494790917393e-07,-9.89276287555185e-08,13195.0,0.0085186436772346,14966.0,0.0080775832757353,25622.0,0.0043436582200229,10.0,11.2156372070312,7882.0,0.0238646287471056,590.0,0.298100620508194,986.0,0.130681097507477,15994.0,0.0084263905882835,0.82017308473587,0.846805274486542,0.787951588630676,0.902996301651001,0.656687498092651,0.740535795688629,0.799835085868835,0.884001135826111,297.611083984375,83.3840026855469,92.8628921508789,83.1966934204102,177.928085327148,412.377166748047,47.9172134399414,515.022766113281,553386.8125,248184.9375,386958.0,318886.65625,545401.625,214675.640625,851504.8125,157808.125,1002712.9375,154690.03125,1251774.5,138556.390625,1177231.625,144506.84375,1054776.125,233991.25,3
0,-2.68037041450953e-07,1.92270633192493e-07,-1.08501268414329e-07,2.39739932794691e-07,-2.91198265500725e-08,1.32435374666784e-07,7.06056084709417e-08,1.41051657465141e-06,5601.0,0.0194132626056671,34765.0,0.0035601654089987,10140.0,0.0113563565537333,6644.0,0.0176629051566124,32828.0,0.0047569475136697,6823.0,0.0213778968900442,21400.0,0.006544638890773,10951.0,0.0110634667798877,0.824025809764862,0.857185959815979,0.878075301647186,0.852307677268982,0.689983785152435,0.782166063785553,0.795346319675446,0.844650328159332,320.404907226562,18.5951137542725,472.999969482422,684.380004882812,5.89534139633179,255.660308837891,408.74853515625,97.6090545654297,478211.0625,515215.78125,492279.71875,457178.5,416391.90625,478868.0625,720359.25,431348.78125,920457.5,289731.78125,1173751.5,193717.21875,1114050.875,225633.765625,1313920.0,143803.21875,4
0,2.56892718653035e-07,7.97803489938076e-10,4.7229966071427e-07,4.22835846336511e-08,-2.36149830357135e-07,-4.62725999739177e-08,1.4759364397321e-08,1.1897244434067e-07,409.0,0.441187620162964,22841.0,0.0081816399469971,2350.0,0.0712915286421776,4687.0,0.0430226996541023,3442.0,0.0528623014688492,4799.0,0.0408478379249573,5691.0,0.0325464308261871,12150.0,0.0155149344354868,0.655302762985229,0.713462650775909,0.739692330360413,0.667264759540558,0.715601325035095,0.601385295391083,0.697898805141449,0.628175377845764,238.990966796875,71.4227828979492,282.5126953125,237.512252807617,291.327423095703,102.668037414551,88.3075866699219,363.919616699219,1271806.5,141844.359375,1059158.875,258885.640625,1000965.25,299921.6875,1453827.125,180856.640625,1195030.875,195609.5625,1311921.625,201146.984375,1222717.5,227468.875,1339582.0,128224.5625,1
0,-9.57364179043907e-08,-2.64471850641712e-07,3.07154337519933e-08,-9.41408089261131e-08,-2.09086834956906e-07,1.55172770632817e-07,-1.96259648532759e-07,-4.29218260933339e-07,5153.0,0.0338149182498455,143.0,1.27404272556305,16421.0,0.0099421180784702,1329.0,0.12826119363308,1736.0,0.087642215192318,29345.0,0.0071379644796252,5611.0,0.031692735850811,4770.0,0.035413783043623,0.709684789180756,0.779131591320038,0.804548323154449,0.655737280845642,0.79916787147522,0.624861121177673,0.703794240951538,0.68209034204483,293.007110595703,304.910400390625,265.972442626953,23.2363014221191,252.735244750977,260.164093017578,0.476718038320541,279.975921630859,1555759.25,76220.7734375,1200610.125,219317.421875,1147770.375,266457.75,1425895.375,192189.28125,1134652.5,213326.234375,1425943.625,214944.359375,1341525.0,221512.15625,1535531.25,79244.6171875,2
0,-5.94363598338532e-08,-2.28171785465747e-07,1.76314571831426e-07,-3.11342802206127e-07,-4.10868778999429e-08,4.49961163440094e-07,-9.65342223935295e-08,1.28446359326517e-07,7306.0,0.0206262953579426,23835.0,0.0074358079582452,4838.0,0.0309590734541416,15588.0,0.0095204850658774,6719.0,0.0256209392100573,7220.0,0.0220042038708925,26176.0,0.006432534661144,13417.0,0.0106486668810248,0.807372450828552,0.761025071144104,0.715947508811951,0.715391218662262,0.761227488517761,0.668323159217834,0.72388219833374,0.771692752838135,362.561553955078,49.8963279724121,474.959197998047,445.513427734375,229.687652587891,154.970840454102,53.4387664794922,497.553497314453,1566598.75,61710.67578125,1248241.75,216431.921875,1211580.125,204933.5,1448765.875,195327.5625,1202250.75,233256.0,1367035.5,219166.875,1407098.625,228239.03125,1545663.625,63748.328125,3
0,-1.5047321255679e-07,-4.00896254859617e-07,1.93068444787059e-07,4.24431448209361e-07,2.55297095463902e-07,-1.21266126029695e-07,-4.14857801445123e-08,4.02092950935184e-07,23981.0,0.0080131851136684,5589.0,0.0325188972055912,9116.0,0.0164806395769119,12350.0,0.0180602986365557,20226.0,0.0067442581057548,20677.0,0.0099828010424971,14900.0,0.0149946305900812,8420.0,0.0242208503186703,0.634331047534943,0.700476408004761,0.786259531974792,0.606965363025665,0.790562272071838,0.582046210765839,0.692987978458405,0.634830057621002,384.651153564453,25.6778469085693,200.935073852539,66.4531097412109,440.8720703125,74.4450225830078,155.366317749023,201.005386352539,1206449.25,133653.203125,1223374.875,230304.6875,1098157.25,287534.65625,1336743.25,212961.03125,1215779.0,211286.796875,1379223.375,200797.09375,1347859.875,241365.90625,1280868.625,112695.859375,4
0,-1.18124773962336e-07,-8.45671692673022e-08,-3.82945657406708e-08,3.29093943207681e-08,3.06356525925366e-07,1.56369480919238e-07,-1.92669531884349e-07,-1.00523237733796e-07,3831.0,0.0404804870486259,65.0,2.22557425498962,316.0,0.50185227394104,24100.0,0.0059141940437257,1380.0,0.128150507807732,6614.0,0.0330092720687389,1082.0,0.13691945374012,3094.0,0.0565245524048805,0.650358557701111,0.752071022987366,0.766460597515106,0.73889034986496,0.669093251228333,0.581955075263977,0.75351756811142,0.670514822006226,83.1908569335938,31.0301628112793,352.66552734375,44.9658546447754,415.953552246094,234.529998779297,40.3516006469727,60.8601150512695,1130242.5,242770.25,1072499.75,195810.40625,1101386.5,213680.21875,1062935.5,357722.125,1104637.25,229532.859375,1525689.375,195450.453125,1261719.375,213919.6875,1351293.0,249988.53125,1
0,-1.72525005837088e-07,-4.34802878146456e-08,9.97254332446573e-08,-1.6354971421606e-07,-7.4993522503064e-08,6.6217687333392e-08,-3.67388508948352e-07,2.53701500696479e-07,26794.0,0.0054888417944312,8182.0,0.0156400054693222,4036.0,0.0329494550824165,312.0,0.416890650987625,28800.0,0.0056494707241654,9139.0,0.021951962262392,26085.0,0.0060033011250197,9624.0,0.0164692178368568,0.72281152009964,0.860652685165405,0.819147884845734,0.861394822597504,0.713953912258148,0.599076151847839,0.726133108139038,0.746192395687103,39.6491241455078,35.3377876281738,227.946990966797,29.7587776184082,25.4395065307617,89.677978515625,2.35705828666687,166.878799438477,1049220.875,137907.625,941682.6875,181959.265625,1100929.75,200590.375,1251044.75,241090.90625,1130745.5,173600.71875,1716616.625,124119.3125,1090886.75,248528.671875,1374978.125,154284.625,2
0,1.22861735007973e-07,-3.09547743881922e-07,-4.17650113604395e-07,-2.77635592738079e-07,1.75516756684146e-08,4.48365540250961e-07,2.01844272851304e-07,-6.86111008008083e-08,4812.0,0.0248310603201389,2022.0,0.0628308802843094,26485.0,0.0045948945917189,9575.0,0.0129698049277067,10248.0,0.013600455597043,24174.0,0.0065619447268545,3120.0,0.0435829013586044,28979.0,0.0036129504442215,0.720368325710297,0.763276636600494,0.789721190929413,0.786371529102325,0.72717159986496,0.621746718883514,0.778055608272552,0.964589059352875,239.8642578125,253.759857177734,593.751281738281,563.080749511719,26.4910926818848,380.512878417969,380.939575195312,680.0537109375,594098.6875,99723.828125,1324752.875,182753.34375,1653661.625,132656.984375,1480613.375,175702.78125,1143038.75,224361.875,1638932.625,130852.515625,1183587.875,200187.8125,1250642.75,117704.65625,3
0,-1.26252402310456e-07,4.37994088997584e-07,-1.36823288698906e-07,-1.1967051793959602e-09,-4.16453417528828e-07,1.85888211490237e-07,-1.45399681628078e-07,5.98352585257089e-08,27749.0,0.0048752385191619,9954.0,0.0158876068890095,27680.0,0.005899584852159,6945.0,0.0208173394203186,11227.0,0.0112311048433185,18792.0,0.0125429909676313,32141.0,0.0055171982385218,32146.0,0.0037894300185143,0.787668108940125,0.645094931125641,0.680492043495178,0.67157644033432,0.756015777587891,0.599504172801971,0.729271292686462,0.904478430747986,37.7264823913574,289.002655029297,356.246154785156,433.635620117188,280.675445556641,186.670547485352,386.183502197266,45.117561340332,556029.1875,86666.6015625,1405115.5,123626.8359375,1007626.3125,100062.265625,1247913.375,149904.328125,1253373.25,117100.140625,1209439.5,158201.25,1145314.625,182210.578125,1119643.0,102268.609375,4
0,1.05758822144253e-07,-2.0722944782392e-07,1.43604621527516e-08,2.22587161147203e-07,2.37346526432702e-07,-1.87583538036051e-07,2.17002536828659e-07,-1.12490290860023e-07,36040.0,0.0040705287829041,624.0,0.228919073939323,30639.0,0.0047100181691348,6627.0,0.0216131862252951,4226.0,0.0536617152392864,717.0,0.352661103010178,21756.0,0.007788164075464,1563.0,0.0879049152135849,0.871946096420288,0.895714581012726,0.934958279132843,0.945704579353333,0.584393262863159,0.600003719329834,0.677769899368286,0.936331689357758,4.50395154953003,557.993347167969,106.081237792969,558.640014648438,9.94968700408936,3.32661890983582,112.627807617188,731.094299316406,455290.03125,86918.328125,1105974.875,163037.90625,703807.75,119985.828125,749008.0,142491.125,1366712.5,201463.1875,1229494.0,223171.59375,1300776.625,218665.265625,837294.625,164063.375,1
0,-1.51283487070941e-07,-8.77583801184301e-08,9.67336717394573e-08,-1.11692486370885e-07,-2.12215724104681e-07,3.59011551154254e-07,3.11143338649345e-07,9.73320197772409e-08,11464.0,0.0099328150972724,16120.0,0.0074778334237635,3029.0,0.0342327579855919,3093.0,0.0367398038506508,19402.0,0.0129431821405888,22793.0,0.0081460820510983,8706.0,0.0173085443675518,12913.0,0.0077843056060373,0.780027985572815,0.843903362751007,0.90713107585907,0.845560252666473,0.596213579177856,0.598733842372894,0.764491021633148,0.950236558914185,471.976837158203,266.620422363281,595.782653808594,229.177917480469,83.2714538574219,103.029022216797,193.01203918457,395.677429199219,399332.5625,57197.09375,1227850.125,113359.203125,821053.8125,92198.71875,444012.1875,64665.78125,1463252.5,131729.984375,1269410.75,159903.84375,1380073.75,153730.453125,883649.125,97810.828125,2
0,-8.27721091667399e-09,-1.27523904325244e-07,-2.0583328819157e-07,1.9945085583117403e-09,-1.77112369215138e-07,1.05310057563202e-07,9.73320197772409e-08,9.73320197772409e-08,22484.0,0.005610357504338,29014.0,0.0037490143440663,10930.0,0.0106031186878681,3174.0,0.0392686612904072,20859.0,0.010429298505187,1448.0,0.135782793164253,2337.0,0.0679209008812904,958.0,0.11577433347702,0.900870144367218,0.909250259399414,0.972003102302551,0.960073828697205,0.62112158536911,0.657356739044189,0.733807325363159,0.909456372261047,170.666030883789,611.116821289062,192.360565185547,190.189636230469,30.6855049133301,269.129821777344,431.911895751953,250.234848022461,294041.5625,52040.98046875,761099.75,93717.3671875,627414.625,124700.1796875,304580.25,48267.80859375,941415.625,195244.734375,1635357.875,157624.953125,1107751.0,158230.125,610191.8125,131079.109375,3
0,-4.34802878146456e-08,-1.5956069798761502e-09,-3.76164337012597e-07,-1.63150815524205e-07,-3.64197290991797e-07,-6.0234164322992e-08,1.90675024214215e-07,1.10894681881746e-07,6874.0,0.0229309312999249,2517.0,0.0456709377467632,10228.0,0.0141401626169682,27423.0,0.0057943225838244,323.0,0.699839651584625,33161.0,0.0056301699951291,17017.0,0.0100311264395714,27423.0,0.0051901694387197,0.749032080173492,0.834675371646881,0.807335674762726,0.743131577968597,0.578078150749207,0.619936168193817,0.661758244037628,0.841973781585693,305.820343017578,452.612213134766,425.1650390625,304.412200927734,11.1116437911987,12.8526315689087,9.39204216003418,371.712341308594,492362.5625,89197.6875,1023621.1875,109752.7421875,929852.125,102154.15625,388221.15625,64848.0625,1382970.25,119640.21875,1455272.5,100120.703125,1446569.5,110367.765625,806676.125,113542.046875,4
0,-1.46097761444253e-07,3.79754453661008e-07,-2.00248663873026e-07,-3.19121397751587e-07,-1.10017094812065e-06,5.91970149343979e-07,-7.33979206302138e-08,-4.46769945483538e-08,30270.0,0.0050189616158604,47.0,3.96016454696655,51.0,2.93576765060425,23566.0,0.0086287669837474,11577.0,0.0274715088307858,2848.0,0.111204728484154,12316.0,0.0123974708840251,13420.0,0.0141940554603934,0.74516373872757,0.555548965930939,0.560934782028198,0.534137368202209,0.259508967399597,0.342132300138474,0.526659786701202,0.615649521350861,394.656982421875,212.101119995117,0.0146582499146461,81.5153121948242,228.910873413086,193.616241455078,159.732086181641,431.575500488281,166585.1875,47774.99609375,167711.1875,86040.34375,243136.75,103229.296875,441539.75,126017.484375,300687.96875,142351.859375,469064.5625,150477.25,245218.34375,120852.4375,173290.734375,110156.90625,1
0,4.66715022184871e-08,2.27373995187463e-08,-4.62725999739177e-08,2.61679531377013e-07,1.57965089897516e-07,6.6536807707962e-07,-2.18598145806936e-07,2.55297116780184e-08,20405.0,0.0043043247424066,34247.0,0.0036870504263788,1042.0,0.0977671295404434,8202.0,0.0166005156934261,3109.0,0.0481011904776096,11840.0,0.0178417973220348,3826.0,0.0271145962178707,3786.0,0.0189971439540386,0.810556948184967,0.682107925415039,0.642098367214203,0.569388270378113,0.483459800481796,0.487907916307449,0.684287130832672,0.839272379875183,359.096038818359,533.201416015625,16.0708141326904,10.4737281799316,123.672271728516,175.414031982422,647.450927734375,433.192993164062,159886.59375,45004.19921875,188531.984375,96054.6015625,231801.90625,92498.71875,470572.375,140092.53125,224002.4375,112040.890625,478196.75,168494.640625,263996.25,117458.84375,136025.796875,94900.296875,2
0,-1.70729947512882e-07,-3.94114920254651e-07,1.1647930620029e-07,2.42532252059391e-07,-1.49967104334792e-06,-8.85561846075689e-08,-9.89276287555185e-08,-4.28819362241484e-08,24697.0,0.0040497044101357,18936.0,0.0091788433492183,4971.0,0.0249083731323481,20254.0,0.0134260691702366,28134.0,0.0092580411583185,20190.0,0.019707327708602,34080.0,0.0047291009686887,27459.0,0.0038197401445359,0.831685423851013,0.545233249664307,0.609056413173676,0.384690195322037,0.365167021751404,0.308549553155899,0.603396654129028,0.772169411182404,605.766845703125,85.4065933227539,84.2726898193359,155.495849609375,8.00447845458984,15.3983783721924,387.663726806641,517.215393066406,160056.4375,48489.7734375,185660.65625,99259.25,289983.3125,131467.78125,518554.6875,166829.59375,319719.9375,153076.96875,562896.0625,204226.796875,393882.4375,218957.125,155061.375,113141.7578125,3
0,3.82945657406708e-08,1.98653069105603e-07,-1.02118846712074e-07,-5.27547534545647e-08,3.2709942843212e-07,1.24856242678106e-07,-1.38019998985328e-07,1.8748380625766e-08,11595.0,0.008826982229948,11955.0,0.0136787723749876,4470.0,0.026361845433712,21474.0,0.0092890672385692,30074.0,0.005756695754826,11048.0,0.0246791522949934,10.0,13.5328340530396,4213.0,0.018252020701766,0.926668465137482,0.611296892166138,0.591384172439575,0.485537230968475,0.425477236509323,0.455158174037933,0.706145644187927,0.901248812675476,365.778350830078,214.137329101562,245.556457519531,16.1855278015137,363.511138916016,36.2582931518555,291.486694335938,222.828598022461,165311.5,68039.546875,161514.84375,110066.0,235923.0625,102732.015625,434496.4375,155630.5,250125.03125,134953.09375,495966.65625,182888.921875,273929.25,145765.640625,175582.453125,132171.375,4
0,-1.5716727830295e-07,-5.26550287816008e-08,1.37222201601617e-07,-8.57638724482968e-08,-2.6008393660959e-07,-1.31637571954002e-08,-5.10594233560369e-08,-6.50209841523974e-08,3547.0,0.0461700484156609,22794.0,0.014200477860868,5210.0,0.150645196437836,24265.0,0.0047977203503251,20220.0,0.0109575428068638,20.0,14.4015254974365,407.0,0.350279867649078,690.0,0.205751195549965,0.520931839942932,0.358525216579437,0.0950251445174217,0.625519037246704,0.458187282085419,0.379151463508606,0.64494913816452,0.702873170375824,62.8045539855957,32.887077331543,66.8145446777344,471.847534179688,263.072113037109,165.371154785156,565.687194824219,612.376159667969,275634.84375,131976.53125,376965.6875,155230.71875,187644.625,109569.84375,216789.703125,100388.84375,266763.4375,133901.625,223269.546875,121523.0625,217650.84375,143030.546875,143919.546875,101199.34375,1
0,9.5736414351677e-09,1.65943120578049e-07,-1.36663732064335e-06,-2.91996059331723e-07,-4.14857801445123e-08,9.25451999478355e-08,-3.22312587286433e-07,8.93539890967077e-08,18627.0,0.0093443756923079,30.0,10.3842287063599,10210.0,0.0466831959784031,20463.0,0.0052999532781541,12015.0,0.0119029032066464,25972.0,0.0106401722878218,12515.0,0.0095455721020698,25659.0,0.0055035669356584,0.535174071788788,0.399969100952148,0.188707008957863,0.667195498943329,0.536313593387604,0.379244208335876,0.630833804607391,0.706351518630981,154.571563720703,42.7634468078613,81.5464248657227,260.417236328125,68.7270965576172,214.650268554688,382.477386474609,128.415252685547,275327.5,143065.78125,409359.25,175820.609375,317312.0625,179502.125,228769.90625,122665.2734375,217051.15625,123509.3046875,438808.4375,175639.296875,190623.1875,130540.203125,154100.53125,113336.671875,2
0,7.5352539852247e-07,-1.06905666541479e-07,-1.80223798906809e-06,-3.90923702298096e-07,5.584624318544231e-09,-4.1023054109246e-06,2.95745735456876e-06,5.56767076886899e-07,11669.0,0.021778367459774,11772.0,0.0285427086055279,7822.0,0.040858305990696,4249.0,0.0453074388206005,8679.0,0.0376531668007374,11387.0,0.0338085256516933,101.0,3.5892026424408,31323.0,0.0078145107254385,0.342821210622787,0.299250841140747,0.263293236494064,0.417327612638474,0.27873769402504,0.230515241622925,0.26046696305275,0.396728426218033,197.258651733398,72.1406402587891,28.1905078887939,287.963409423828,176.785614013672,60.3230438232422,61.6830444335938,72.5031509399414,329512.28125,158200.875,476911.8125,209206.625,275488.625,144876.90625,270637.0,144189.6875,346958.65625,170117.078125,480659.71875,197786.890625,300195.53125,165538.625,249859.703125,153860.03125,3
0,-2.64072951949856e-07,-1.3881779636904e-07,-4.46769945483538e-07,8.77583801184301e-08,7.33979206302138e-08,9.30238854834897e-07,-1.65943120578049e-07,5.75689966808568e-07,64.0,3.10864758491516,11053.0,0.0180186051875353,837.0,0.286363571882248,4578.0,0.0215349681675434,2951.0,0.0560755580663681,17.0,14.0752220153809,4782.0,0.0330174490809441,19069.0,0.0069522815756499,0.417035043239594,0.466849207878113,0.401339620351791,0.626127004623413,0.447703689336777,0.425182819366455,0.50366997718811,0.568086624145508,347.719421386719,180.818634033203,260.468139648438,524.56201171875,70.0020751953125,91.0592498779297,74.7208938598633,65.2795715332031,217844.0625,114890.984375,299854.625,140447.796875,197149.9375,119871.546875,180693.015625,104005.9765625,232400.5625,121164.2734375,355724.75,163446.203125,170743.125,105416.1640625,158531.78125,108143.03125,4
0,3.7496764093703e-07,4.64321630033737e-07,6.33256490800704e-07,2.24980581720047e-07,-3.15431549324785e-07,1.14883697222012e-07,4.30813855700762e-08,-3.63748512199891e-07,4950.0,0.053555715829134,1880.0,0.140656679868698,1398.0,0.228465482592583,7233.0,0.034933052957058,10558.0,0.0235512536019087,10305.0,0.0252697393298149,5772.0,0.0285106394439936,6589.0,0.0413912199437618,0.388456583023071,0.396763354539871,0.312606453895569,0.31945538520813,0.301855206489563,0.23246343433857,0.483042806386948,0.227407082915306,71.1323699951172,77.8481750488281,6.22008991241455,92.0236053466797,8.2990026473999,93.3036575317383,183.753829956055,107.646217346191,395885.8125,125295.046875,213044.09375,122340.140625,231827.5,125069.109375,214467.09375,122361.671875,219215.828125,127836.515625,212996.0,115424.7421875,222533.796875,123891.375,290292.6875,128515.953125,1
0,-3.30689545080531e-07,3.28695023199543e-07,-3.25503805242988e-07,-3.86535788265974e-07,-1.41211216941883e-07,1.35227693931483e-07,8.24928804377123e-07,-1.99450866489315e-07,82.0,2.50022053718567,9340.0,0.0128763299435377,7242.0,0.0387495420873165,4988.0,0.0422440506517887,4230.0,0.0303299520164728,8517.0,0.0324172228574753,667.0,0.224453449249268,12066.0,0.025066064670682,0.417898207902908,0.554198920726776,0.337593883275986,0.353661775588989,0.46246600151062,0.271668404340744,0.495340257883072,0.210309833288193,47.4001731872559,226.867736816406,35.5780487060547,177.691589355469,204.160614013672,209.648468017578,416.727691650391,108.305267333984,412906.3125,117311.890625,188441.9375,107077.1015625,220116.3125,117603.359375,238493.671875,112013.328125,202756.984375,114629.359375,250999.515625,126798.3125,232785.625,116602.78125,379874.8125,132595.84375,2
0,-9.00720124263898e-07,-1.89877226830504e-07,-2.39341034102836e-07,4.05483604026813e-07,-2.80029013310923e-07,2.74444403203233e-07,-2.25379483964616e-08,-3.12738961838477e-07,4917.0,0.0407725311815739,13676.0,0.0095166284590959,7068.0,0.0339756533503532,15.0,10.6634826660156,17893.0,0.0073549239896237,13738.0,0.015461822040379,8318.0,0.0166002176702023,159.0,1.91822743415833,0.414140492677689,0.546686470508575,0.387413889169693,0.447465002536774,0.525873184204102,0.370855987071991,0.560345590114594,0.248920753598213,206.300140380859,319.268737792969,162.412719726562,103.782806396484,253.604583740234,260.08203125,570.504211425781,96.2795867919922,392968.75,106886.828125,167044.28125,95410.6875,212944.859375,111202.5,248430.59375,99945.875,198497.6875,108316.984375,249651.34375,118023.171875,249067.9375,112379.03125,359203.03125,110616.8359375,3
