,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,-3.1912139597523e-09,2.75616169886916e-08,-9.94860897662875e-07,-3.37470879685497e-07,5.58462431854423e-08,2.32160815016869e-07,-3.11143338649345e-07,1.91472828703354e-08,8290.0,0.0310925487428904,1585.0,0.0957915559411049,25181.0,0.0104519836604595,15158.0,0.0088090794160962,25235.0,0.0042798784561455,2158.0,0.0792337730526924,4717.0,0.0232240054756403,24544.0,0.0098278522491455,0.439905613660812,0.604286909103394,0.369257271289825,0.566087424755096,0.585953772068024,0.37627375125885,0.503876805305481,0.255865067243576,94.7637176513672,329.633819580078,209.358001708984,402.790954589844,532.876647949219,118.997451782227,339.652496337891,40.4058151245117,425229.28125,125679.3125,184150.734375,109429.1875,201870.6875,109341.5,301897.5,118323.9375,197716.625,115248.015625,258198.9375,133106.5625,240101.25,124263.71875,365243.46875,137454.078125,4
0,-4.80277662973094e-07,-2.12215724104681e-07,-9.47790510963387e-07,2.22587161147203e-07,1.89877226830504e-07,4.78682068205671e-07,-1.29722843666968e-06,3.24307109167421e-07,2609.0,0.0837023705244064,7685.0,0.025971282273531,17728.0,0.0133041366934776,24270.0,0.0083070211112499,31466.0,0.0057761762291193,169.0,1.48966479301453,17307.0,0.009085732512176,21259.0,0.0110308388248086,0.50048440694809,0.465035110712051,0.494071334600449,0.403365820646286,0.563400268554688,0.393037915229797,0.615206837654114,0.380343973636627,355.081420898438,50.2240142822266,43.9653663635254,276.644195556641,6.07336139678955,240.50471496582,45.1506271362305,255.791458129883,387148.0625,230956.9375,299406.09375,141504.40625,388964.125,246299.890625,280276.46875,163600.53125,561998.25,308852.375,386899.78125,193589.5625,456878.5,295509.96875,319224.625,189628.53125,1
0,-6.7175051299273e-07,-1.35626592623339e-07,6.47816420951131e-07,2.13412420180248e-07,-1.26052952964528e-07,1.85090399895671e-07,-2.92394958023579e-07,-2.4348962597287e-06,27050.0,0.0085055287927389,6279.0,0.0343529358506203,6383.0,0.0214481297880411,9859.0,0.0116427466273308,9960.0,0.0210555288940668,13569.0,0.0181666277348995,50.0,3.16619300842285,4404.0,0.0507979206740856,0.452016353607178,0.42999479174614,0.515973925590515,0.559065818786621,0.569802701473236,0.402404606342316,0.64485776424408,0.422065526247025,55.5574150085449,52.7296104431152,223.706237792969,234.934356689453,231.618988037109,142.864654541016,323.140991210938,117.08748626709,334472.5625,185168.90625,276639.5,132457.421875,279995.15625,178270.0625,215732.65625,135693.0,512170.75,325305.4375,371385.875,207278.0625,380476.53125,256839.09375,294097.15625,199078.59375,2
0,5.74418486110062e-08,-3.44850548117392e-07,-7.83742166277079e-07,-1.7950577912984e-08,9.41408089261131e-08,5.44101965260779e-07,-5.10594233560369e-08,-1.01321042222935e-07,9659.0,0.020455239340663,2310.0,0.0695715695619583,35383.0,0.0035603132564574,18753.0,0.0053169853053987,1284.0,0.161113753914833,2434.0,0.0833527073264122,22569.0,0.005259558558464,24200.0,0.005805061198771,0.410155266523361,0.432053238153458,0.516107141971588,0.554331958293915,0.517235100269318,0.391014128923416,0.623353362083435,0.514269053936005,180.476593017578,79.6015472412109,18.7509899139404,154.647064208984,77.7244338989258,202.48127746582,17.946813583374,493.940612792969,288466.65625,134636.34375,247880.625,104957.90625,210393.875,124317.734375,173628.8125,104392.328125,385218.8125,224098.6875,338683.5625,141658.359375,312362.125,197867.140625,225253.15625,153952.859375,3
0,-6.54198856864241e-07,-7.02067026736586e-08,1.14883698643098e-06,2.23384972741769e-07,-5.98352585257089e-08,-3.83743469001274e-07,4.24431448209361e-07,-6.5898564116651e-07,4682.0,0.0552385486662388,2546.0,0.0633984580636024,110.0,1.20213830471039,11927.0,0.0121197877451777,16975.0,0.0134920990094543,1343.0,0.14803284406662,16129.0,0.0087051028385758,12920.0,0.0115530956536531,0.353437751531601,0.472557365894318,0.523804426193237,0.506824314594269,0.512138903141022,0.451112389564514,0.594931602478027,0.623920023441315,74.5666198730469,71.0178146362305,53.3833770751953,465.602630615234,243.032562255859,137.855941772461,406.228515625,50.2756080627441,272448.9375,126184.34375,231196.15625,108112.1796875,200363.875,110817.765625,185953.609375,121011.4296875,348069.03125,183672.03125,337496.6875,175179.203125,281115.03125,185619.421875,264629.875,199390.21875,4
0,-4.34403972349173e-07,2.24980581720047e-07,2.07428900722562e-08,-6.06330630148477e-08,1.53178262962683e-07,-9.57364179043907e-08,-1.21266126029695e-07,2.99974090012256e-07,5558.0,0.0726350471377373,11544.0,0.0262252800166607,21138.0,0.0092318775132298,30093.0,0.0053209397010505,11057.0,0.0292672049254179,3904.0,0.0726092085242271,27152.0,0.0084170587360858,22995.0,0.0077916560694575,0.259230822324753,0.324336767196655,0.502370476722717,0.647717893123627,0.354771226644516,0.376156568527222,0.430396467447281,0.53257292509079,157.603134155273,159.51008605957,62.2520446777344,520.999389648438,186.583511352539,176.747589111328,230.294631958008,256.833557128906,382232.8125,196633.875,245049.375,145771.03125,278864.9375,165934.8125,226393.1875,140806.640625,453545.4375,240235.71875,373921.0,216835.546875,315395.875,205762.015625,265836.90625,194060.578125,1
0,-1.63549707110633e-08,-2.6008393660959e-07,-8.5364973756441e-08,1.40413405347317e-07,6.97679126915318e-07,5.94363598338532e-07,6.4143398503802e-07,-2.34554221378858e-07,16732.0,0.0272830333560705,31056.0,0.00989446695894,3071.0,0.0609548911452293,8213.0,0.0165387615561485,2031.0,0.13609391450882,2489.0,0.117556877434254,33784.0,0.0057613472454249,20539.0,0.0077478410676121,0.221578478813171,0.304947465658188,0.503067433834076,0.65717351436615,0.348300606012344,0.417120784521103,0.492843389511108,0.543063402175903,44.7347984313965,181.40983581543,309.507293701172,145.643707275391,134.765029907227,32.158935546875,24.7834568023682,33.7079696655273,362152.6875,163074.0625,196205.21875,109571.84375,226293.46875,138961.328125,174289.375,112899.8828125,370762.75,197362.875,284000.46875,186569.25,252717.328125,159573.171875,198950.8125,154495.125,2
0,2.62477328760724e-07,-9.58959731178766e-07,3.35077459112654e-07,3.09547743881922e-07,4.76687560535538e-08,-1.03714448584924e-07,6.06330630148477e-08,-3.06356525925366e-07,23872.0,0.0211774632334709,7004.0,0.0475053079426289,13923.0,0.0121182557195425,447.0,0.625314593315125,9980.0,0.0437615029513836,14441.0,0.0254061333835125,18817.0,0.0113304750993848,36186.0,0.0047042672522366,0.212886139750481,0.296700865030289,0.529424130916595,0.563534498214722,0.281655430793762,0.325396537780762,0.471803098917007,0.502841711044312,1.86111402511597,89.4338455200195,162.258209228516,3.7117874622345,2.56972455978394,101.717880249023,242.605285644531,389.061279296875,389188.6875,183316.53125,215573.375,126387.609375,231502.59375,147168.15625,209732.65625,142610.828125,446923.4375,247381.0625,281212.03125,182310.0625,287079.4375,194383.84375,211920.71875,162641.875,3
0,5.16976626840915e-07,-4.12464402188562e-07,-7.33979206302138e-08,1.7551676023686e-07,-6.09920732586033e-07,-7.02067040947441e-07,-1.43604621527516e-08,2.20193754785214e-07,7553.0,0.045196995139122,9874.0,0.0242334939539433,1736.0,0.0884485989809036,12.0,14.4815740585327,7549.0,0.0342091880738735,6417.0,0.0287043899297714,15230.0,0.011617599055171,14399.0,0.0087944567203521,0.296244233846664,0.430858969688416,0.624625563621521,0.706657528877258,0.383808493614197,0.45892271399498,0.588305950164795,0.601851344108582,42.8093910217285,35.1839027404785,203.21549987793,31.8309459686279,77.4878845214844,118.234268188477,21.9306392669678,50.4917373657227,396002.8125,192901.5,247587.984375,131998.1875,228161.078125,160009.9375,188546.6875,127147.4375,431426.1875,234106.03125,284671.0625,187211.0,265723.6875,188659.8125,217969.28125,171816.890625,4
0,-1.5716727830295e-07,-4.2084133156095e-07,-6.22286719931253e-08,3.82945657406708e-08,-1.72325542280305e-07,4.9623378117758e-07,4.14857801445123e-08,-2.12814072142464e-07,6257.0,0.0215762294828892,3531.0,0.0532815828919411,2794.0,0.0310859978199005,20638.0,0.0047619929537177,6164.0,0.0323750451207161,28479.0,0.0063992720097303,4513.0,0.0188840925693512,8427.0,0.0147899528965354,0.671899080276489,0.496407061815262,0.741980910301208,0.781386733055115,0.451556622982025,0.481930673122406,0.672016978263855,0.677972555160522,76.9809417724609,1.1004763841629,657.787231445312,89.9427947998047,69.0063400268555,69.0218124389648,472.578491210938,567.664184570312,158146.84375,109235.3125,340760.34375,163313.859375,186988.90625,124115.0,161189.9375,131976.78125,368373.5,181535.46875,266849.4375,156616.8125,185950.609375,117717.078125,217872.65625,166833.1875,1
0,1.76813188090819e-07,0.0,-6.54198828442532e-08,7.29990148329307e-08,-4.08475386848295e-07,-4.78682068205671e-07,2.99176292628545e-08,2.63674053258001e-07,13582.0,0.0107600688934326,4061.0,0.0459756515920162,15545.0,0.0101689212024212,4865.0,0.0340437665581703,18120.0,0.0090115498751401,8950.0,0.0189813394099474,35197.0,0.0027549103833735,14020.0,0.0091070160269737,0.620187640190125,0.501149833202362,0.585421979427338,0.719293415546417,0.534703612327576,0.493968605995178,0.714658200740814,0.668293237686157,314.838806152344,11.7164096832275,332.106048583984,107.890998840332,219.979766845703,215.857360839844,2.84613609313965,534.23486328125,158186.09375,108614.5078125,271739.625,125064.75,266083.5,153492.828125,170302.34375,111586.6640625,307168.75,160150.875,271556.75,128601.9453125,174103.375,112675.234375,156142.84375,109971.109375,2
0,-8.5923431925039e-07,2.81624636500055e-07,-1.10096877392607e-07,-1.11692486370885e-08,-1.5118375529255e-07,3.16727977178743e-07,1.11692486370885e-07,-1.64347511599772e-07,23721.0,0.0051040118560195,4890.0,0.0255217365920544,13477.0,0.006740418728441,7837.0,0.0078270900994539,3807.0,0.0387547425925732,12470.0,0.0109700839966536,30227.0,0.0029451381415128,372.0,0.204301357269287,0.692309200763702,0.630222320556641,0.753544569015503,0.850461065769196,0.614806890487671,0.616048634052277,0.852727055549622,0.794739603996277,108.366554260254,77.3925857543945,313.077758789062,421.612854003906,217.569351196289,77.7242050170898,596.340881347656,135.01335144043,151893.796875,109637.265625,267656.59375,134536.109375,171304.03125,117303.75,160659.109375,112495.4140625,351806.1875,191749.03125,296333.8125,142298.78125,212103.09375,161230.0625,152971.671875,115616.34375,3
0,-1.00922136425652e-07,-2.34953120070713e-07,-1.07304565233335e-07,-4.22835846336511e-08,-1.78707978193415e-07,-4.70704044630565e-08,1.57965089897516e-07,9.83292736123076e-08,18448.0,0.0058674537576735,10463.0,0.017246762290597,13826.0,0.0065894443541765,1654.0,0.0722393989562988,9552.0,0.019183250144124,14869.0,0.0123434010893106,25229.0,0.0036258914042264,5842.0,0.0210981089621782,0.663974046707153,0.554769992828369,0.76687079668045,0.767436504364014,0.513600468635559,0.556091547012329,0.782373309135437,0.727632462978363,90.5146942138672,156.082275390625,423.442749023438,183.39030456543,145.827590942383,172.68701171875,667.195617675781,183.264358520508,161839.140625,118202.8515625,327898.375,157051.53125,173003.6875,123580.625,190982.390625,127120.0625,436836.5625,216122.875,349049.5625,183785.140625,203545.21875,150267.9375,255885.5,184586.8125,4
0,-2.36149830357135e-07,-1.89877226830504e-07,-2.0264208444587e-07,-2.63275143908004e-08,3.55820333197698e-07,1.11692486370885e-07,-1.71926643588449e-07,5.26550287816008e-08,15522.0,0.0151901552453637,29491.0,0.008689546957612,13.0,12.7109889984131,16297.0,0.007712822407484,18572.0,0.0135281328111887,30244.0,0.0076076090335845,2342.0,0.0512921586632729,66.0,1.91848433017731,0.41611459851265,0.439209043979645,0.470601230859756,0.738003134727478,0.421293079853058,0.427981376647949,0.758306562900543,0.75654935836792,180.000869750977,208.615875244141,277.9248046875,115.178512573242,41.4528121948242,253.144882202148,381.184692382812,428.736541748047,457733.8125,205061.65625,343562.6875,181595.328125,172000.5625,123102.34375,243338.96875,159276.84375,516508.75,245928.125,386800.25,196584.171875,176992.3125,131413.75,241771.59375,192587.546875,1
0,-1.4520023228215e-07,-3.35077459112654e-08,-1.11692486370885e-07,-1.72325542280305e-07,-1.08501268414329e-07,2.2099156637978e-07,1.4520023228215e-07,5.06605211114675e-08,5962.0,0.0399315804243088,2707.0,0.0968142151832581,51.0,3.31397938728333,16283.0,0.0070665557868778,37494.0,0.0066771656274795,19453.0,0.0116904024034739,9266.0,0.011944736354053,4965.0,0.0221429206430912,0.4254150390625,0.385742515325546,0.584337651729584,0.724430024623871,0.453374683856964,0.416609019041061,0.704680025577545,0.673810064792633,175.988143920898,122.741279602051,503.728118896484,545.97998046875,279.140960693359,176.425796508789,547.308715820312,592.537048339844,437781.3125,214791.0,374673.375,201803.25,176717.09375,134084.125,225878.609375,154816.46875,505136.0625,260518.28125,445537.5625,228444.375,166288.9375,138385.875,193912.375,146971.71875,2
0,-2.17002536828659e-07,1.69134338534604e-07,-5.8239653100145e-08,-5.42506342071647e-08,1.24457343986251e-07,-5.29741498667136e-07,1.56568930265166e-07,-1.2685075034824e-07,1961.0,0.142581671476364,10044.0,0.0264594089239836,559.0,0.248609185218811,4113.0,0.0197963640093803,2930.0,0.074399471282959,7854.0,0.02876584418118,65.0,1.76848030090332,8181.0,0.0128820035606623,0.402361363172531,0.441324681043625,0.767694234848022,0.804428219795227,0.509603500366211,0.42442062497139,0.740363895893097,0.750608921051025,253.806976318359,99.127197265625,3.16728615760803,126.994918823242,13.7592458724976,13.1477613449097,17.2293376922607,375.910247802734,409153.21875,198022.78125,366133.3125,201495.15625,155950.84375,119358.0625,158899.71875,113086.6640625,467741.84375,253522.34375,398250.78125,199137.015625,140858.890625,110424.4921875,143101.953125,121800.1484375,3
0,-3.47044505133454e-07,1.08501268414329e-07,-7.73869359704804e-08,3.90923702298096e-07,2.8401802865119e-07,-3.19121397751587e-07,9.49386134152519e-08,7.2600116141075e-08,715.0,0.361041814088821,17063.0,0.013232016004622,4967.0,0.0270462296903133,12972.0,0.013148196041584,12685.0,0.0182625204324722,28057.0,0.0083286855369806,4779.0,0.0288015175610781,4082.0,0.0306767262518406,0.454470127820969,0.518706321716309,0.694420754909515,0.667720675468445,0.466935753822327,0.478478521108627,0.712549388408661,0.721911430358887,105.88752746582,18.009895324707,22.1565933227539,300.978485107422,2.76921463012695,238.026397705078,496.041168212891,139.330917358398,451109.3125,252695.8125,431688.625,249492.703125,270648.0,210367.1875,195884.59375,153940.5,539986.125,295479.0,525471.0625,276750.125,222596.84375,188539.875,192895.03125,157218.671875,4
0,6.22286719931253e-08,-2.53888487122822e-07,5.70429463664368e-08,-1.62751902621494e-07,-2.74444403203233e-07,2.36648446616528e-07,1.51582657537119e-08,4.35301501511276e-08,23984.0,0.0078478045761585,9946.0,0.0195752736181021,4364.0,0.0434328280389309,117.0,1.60624527931213,16025.0,0.0205386485904455,2495.0,0.0916643738746643,1009.0,0.160902813076973,24031.0,0.0070193973369896,0.425476551055908,0.458799719810486,0.533676981925964,0.421392261981964,0.319657355546951,0.349046856164932,0.565666675567627,0.431082993745804,110.938125610352,48.4055023193359,363.565734863281,342.682373046875,59.2603492736816,250.106430053711,326.264068603516,284.6708984375,143531.625,97875.484375,123486.78125,76031.671875,162624.375,94354.875,147222.734375,94978.40625,331020.75,162484.5,241036.125,119139.2421875,120002.03125,94177.515625,130339.421875,74236.75,1
0,1.36025491315195e-07,2.42532252059391e-07,3.89328079108964e-07,-3.98901744969038e-10,-5.46495357411914e-07,5.13785437306069e-07,-1.88281617852226e-07,-3.90923702298096e-08,28625.0,0.0103596262633801,1015.0,0.189404636621475,1093.0,0.272448152303696,1093.0,0.28646531701088,4764.0,0.0713696703314781,31019.0,0.0086723417043685,3627.0,0.0677720606327057,10882.0,0.0262602642178535,0.363581597805023,0.425123900175095,0.566869854927063,0.415207773447037,0.312476515769958,0.325197249650955,0.553576827049255,0.325689077377319,34.3124237060547,89.7398529052734,7.98153638839722,7.62708473205566,0.354402214288712,32.7300720214844,45.1017723083496,108.328025817871,223674.78125,143202.5625,184806.90625,108042.703125,206682.015625,130982.4453125,269387.75,146388.234375,459978.59375,202424.71875,321842.34375,158056.15625,222082.375,154829.28125,254040.9375,111349.1328125,2
0,3.2709942843212e-07,-6.31062562206353e-07,3.51033513368293e-08,2.82422433883767e-07,2.42532252059391e-07,-8.64818957779789e-07,9.41408089261131e-08,-2.9678290047741e-07,26676.0,0.0125546790659428,3417.0,0.0743884891271591,1923.0,0.1009236946702,21514.0,0.0100070601329207,771.0,0.474578499794006,22539.0,0.0183007419109344,13287.0,0.0156949516385794,3631.0,0.0738948434591293,0.353581488132477,0.41396501660347,0.603424370288849,0.454134196043015,0.275827556848526,0.285757750272751,0.532217919826508,0.288361191749573,231.175857543945,30.6661796569824,24.473482131958,21.5348892211914,26.5248928070068,2.27789330482483,136.884689331055,46.2691802978516,221255.03125,148539.9375,148051.8125,90828.0078125,180623.40625,117175.21875,196648.859375,115710.390625,389285.375,186137.96875,279569.78125,134579.484375,180162.75,130127.0703125,181990.5625,105948.5546875,3
0,7.59508907322015e-07,1.10096877392607e-07,8.1375951310747e-08,7.2101485670828e-08,-2.15406942061236e-07,-4.94638143777593e-08,3.19121369329878e-08,-2.39540497659618e-07,27100.0,0.0104834409430623,17.0,12.4611120223999,5336.0,0.0400026552379131,5338.0,0.0404140390455723,30033.0,0.0093129472807049,3776.0,0.0509023815393448,31892.0,0.0063686515204608,7453.0,0.0307762306183577,0.374421983957291,0.495358735322952,0.598319411277771,0.482895225286484,0.37183877825737,0.422459781169891,0.573870956897736,0.421496033668518,160.520812988281,0.0240722056478262,0.032148465514183,0.0091834785416722,185.598495483398,55.3393859863281,368.292724609375,151.329055786133,243540.921875,153669.109375,177424.015625,115111.765625,224573.421875,146955.75,256548.6875,151094.453125,457372.34375,204352.15625,322301.53125,160830.953125,225393.390625,154606.3125,172510.625,126216.4921875,4
0,-8.21737557998858e-08,3.84940186393123e-08,-7.41957251193526e-08,-2.17002536828659e-07,2.55297116780184e-08,8.29715602890246e-08,2.74444403203233e-07,6.06330630148477e-08,15128.0,0.0235729049891233,18941.0,0.0089067015796899,6990.0,0.020639531314373,7661.0,0.0173428561538458,18371.0,0.014930578880012,11384.0,0.0186864975839853,99.0,0.928623616695404,25528.0,0.0047097438946366,0.34003096818924,0.592494249343872,0.666998267173767,0.697701156139374,0.394850730895996,0.485188037157059,0.841135680675507,0.751189112663269,121.720527648926,62.651439666748,343.232757568359,331.984344482422,96.3360366821289,214.846496582031,134.338302612305,202.184112548828,354763.84375,227448.8125,167365.46875,112830.875,359209.6875,252490.046875,353839.75,233893.390625,517764.4375,321545.71875,405013.6875,257206.96875,167044.71875,149828.28125,204328.96875,178407.1875,1
0,-7.18023116519362e-08,5.42506342071647e-08,1.5716727830295e-07,2.03439878276868e-08,8.79977221757144e-07,-4.91446940031892e-07,1.58363988589372e-07,-7.73869359704804e-08,6159.0,0.040997788310051,4994.0,0.0277089737355709,25949.0,0.0044137621298432,4949.0,0.025832861661911,5705.0,0.034521609544754,22531.0,0.0077892560511827,17.0,7.72980165481567,2733.0,0.0532538555562496,0.41943821310997,0.624401211738586,0.668493926525116,0.599956095218658,0.4744873046875,0.489378213882446,0.808969676494598,0.702903687953949,118.765930175781,126.267791748047,134.722351074219,601.79052734375,61.3632164001465,346.768493652344,463.771240234375,104.639923095703,278462.625,162518.484375,153347.390625,102030.4140625,316029.875,175258.6875,356965.75,167747.15625,483342.0625,255699.8125,350627.0,197617.890625,183440.15625,138963.3125,206537.71875,181640.5,2
0,-3.12738961838477e-07,-2.6008393660959e-07,-8.93539890967077e-08,9.09495980749853e-08,3.19121369329878e-08,3.19121369329878e-08,-9.5736414351677e-09,-8.61627711401525e-08,9607.0,0.0180919226258993,13218.0,0.009144271723926,3912.0,0.0263198614120483,10455.0,0.0126803396269679,953.0,0.212328493595123,17219.0,0.0090791685506701,8414.0,0.010292804799974,22668.0,0.0049122939817607,0.596968591213226,0.730255782604218,0.849770843982697,0.701210856437683,0.602438509464264,0.657704591751099,0.990426123142242,0.741189360618591,107.40062713623,180.2451171875,194.354598999023,47.52880859375,50.8642997741699,75.2378234863281,130.527435302734,647.062561035156,286023.625,242947.59375,151350.1875,105137.375,446706.3125,368476.3125,385268.0625,292945.0,572641.1875,455712.4375,409194.90625,314341.125,269422.53125,275110.375,274407.46875,233111.1875,3
0,-1.21266126029695e-07,-1.63574640055231e-07,2.52105905929056e-07,2.87209243055031e-08,5.93565800954821e-07,-7.02067026736586e-08,-1.80303587171693e-07,6.54198856864241e-07,9136.0,0.0236108675599098,10142.0,0.0114976847544312,15026.0,0.0072629358619451,1983.0,0.0588671863079071,21899.0,0.0103365248069167,2486.0,0.126908510923386,28080.0,0.0038614477962255,36093.0,0.0041313441470265,0.506916284561157,0.714245140552521,0.880984425544739,0.772068381309509,0.561070322990417,0.592519640922546,0.959830224514008,0.682513177394867,45.4269905090332,144.105819702148,619.135620117188,610.302124023438,304.904510498047,164.062561035156,587.414489746094,466.872650146484,332814.8125,301382.0,154244.65625,110472.8125,508284.25,407954.21875,416981.5,333463.625,683950.75,484591.75,482001.25,345377.625,351371.78125,323094.4375,308793.90625,265482.9375,4
0,1.5956069798761502e-09,5.10594233560369e-08,1.3921670927175e-07,1.49189247622417e-07,-1.52859138324857e-06,7.56317660943751e-07,-4.22835846336511e-08,-1.14085892732874e-07,28962.0,0.0086725344881415,677.0,0.182114616036415,18101.0,0.0045660370960831,22624.0,0.0051344139501452,13678.0,0.030849888920784,60.0,3.71828508377075,5438.0,0.0288975853472948,24477.0,0.0044395569711923,0.296764940023422,0.526652276515961,0.67580372095108,0.557764410972595,0.217193335294724,0.323957890272141,0.414045780897141,0.76557731628418,42.3366622924805,383.878295898438,611.008361816406,284.115600585938,94.1687393188477,74.2808227539062,385.857086181641,627.848999023438,257936.25,111376.2578125,133750.4375,89626.65625,183141.546875,79977.8359375,261106.40625,108460.609375,525596.6875,174140.28125,213335.890625,118626.8671875,164386.296875,81024.890625,130593.0625,100183.390625,1
0,6.38242738659756e-08,-2.3295861240058e-07,-1.62751902621494e-07,-1.11692486370885e-07,9.5736414351677e-09,3.29492820583255e-07,-5.70429463664368e-08,-1.34928512807164e-07,15102.0,0.014418070204556,250.0,0.454995363950729,899.0,0.0982787907123566,16678.0,0.0071512912400066,19713.0,0.0159011799842119,15917.0,0.0115368077531457,19397.0,0.0051529803313314,20171.0,0.0034731738269329,0.394825369119644,0.717597186565399,0.733138084411621,0.562876462936401,0.352872431278229,0.435872167348862,0.649924218654633,0.883292973041534,144.426574707031,85.5844345092773,122.470062255859,102.792297363281,146.130676269531,200.005615234375,393.766662597656,154.487991333008,223790.625,104368.28125,140103.34375,94664.3046875,179004.75,77402.46875,264793.28125,109091.8515625,441257.0625,172359.46875,190736.0,105025.5625,149661.9375,76488.65625,137978.265625,98525.765625,2
0,4.70305138833282e-07,3.13536759222188e-07,-9.73320197772409e-08,-8.5364973756441e-08,2.00408226191939e-06,-5.90374575892838e-08,-1.85888211490237e-07,-1.1647930620029e-07,17563.0,0.016576062887907,2239.0,0.066872201859951,1759.0,0.0611301325261593,23490.0,0.0085369246080517,2831.0,0.149432122707367,30267.0,0.0078095598146319,9719.0,0.0195553712546825,23806.0,0.0032678754068911,0.253009140491486,0.517623066902161,0.646376609802246,0.511371552944183,0.215404018759727,0.314144939184189,0.448053807020187,0.799713373184204,247.677505493164,315.562774658203,635.684814453125,144.759048461914,121.699592590332,203.968795776367,150.105331420898,115.925331115723,280622.125,117500.0390625,152062.078125,98564.65625,197795.375,82727.984375,273249.625,111330.046875,606073.8125,222294.0,229748.609375,121340.2734375,184051.3125,89402.875,134969.703125,105033.3046875,3
0,-3.97306138211206e-07,-2.7205098263039e-07,-1.9451445609775e-07,3.29492820583255e-07,4.71801030244023e-07,1.45519356919976e-06,4.61130412077182e-07,9.41408089261131e-08,1809.0,0.0980326980352402,18525.0,0.0077334214001894,2401.0,0.0405382886528969,14021.0,0.0084522711113095,11033.0,0.0230298172682524,3272.0,0.057384867221117,37260.0,0.0033405928406864,23654.0,0.0032113897614181,0.454880386590958,0.594026029109955,0.731601715087891,0.658654868602753,0.424615114927292,0.463024616241455,0.558001041412354,0.91136646270752,160.391265869141,80.0671539306641,236.861312866211,118.465957641602,135.922286987305,187.052505493164,11.1677541732788,842.100708007812,275260.0,148069.90625,186164.65625,124242.203125,200443.796875,103619.9921875,247043.046875,127688.1640625,559015.375,254736.9375,254620.9375,142200.5625,186739.3125,112476.3203125,154402.671875,123115.28125,4
