,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,7.33979206302138e-08,-1.26052952964528e-07,1.42208463671523e-07,-4.78682089521953e-08,-2.10620115126403e-07,4.53152381396649e-07,2.77635592738079e-07,5.62451454300117e-08,31454.0,0.0036020309198647,2145.0,0.0751418769359589,42.0,12.7882804870605,869.0,0.246507287025452,1501.0,0.702081918716431,16913.0,0.0101676918566227,51.0,5.88796091079712,19173.0,0.0093050999566912,0.760470330715179,0.674445271492004,0.555002868175507,0.696847021579742,0.355572104454041,0.752437949180603,0.669192552566528,0.779083132743835,67.4095993041992,21.0977954864502,2.39974403381348,56.8634223937988,68.9808807373047,234.299468994141,231.422576904297,315.278472900391,553390.0,108827.640625,511607.84375,132642.40625,670693.9375,113044.25,932647.0,140773.28125,828870.1875,185554.90625,1159056.125,143361.625,1198284.75,142783.0,1396353.25,77356.4296875,1
0,-2.71253171035823e-08,5.98352585257089e-08,-9.57364179043907e-08,6.22286719931253e-08,-6.382427919504611e-09,6.22286719931253e-08,5.90374575892838e-08,3.1912139597523e-09,22031.0,0.0038533329498022,21679.0,0.0053147091530263,20.0,13.3152713775635,2086.0,0.0579724386334419,27518.0,0.0058112130500376,982.0,0.114382915198803,1002.0,0.161471322178841,44.0,2.95531010627747,0.922861516475677,0.744117438793182,0.679347634315491,0.776369750499725,0.804381430149078,0.892746150493622,0.780127942562103,0.88529497385025,759.340026855469,483.645721435547,71.0829315185547,354.317352294922,526.5068359375,413.331329345703,358.7861328125,473.109039306641,323900.875,235484.375,264573.125,141012.734375,354420.84375,178924.484375,704306.3125,141160.375,701691.0,133540.03125,1227631.25,136760.34375,1210801.5,139103.15625,1232886.375,115475.8125,2
0,-3.55022535813987e-08,-7.02067026736586e-08,1.5956069798761502e-09,3.98901747189484e-08,3.38268677069209e-07,-3.59011558259681e-08,2.71253185246678e-07,3.01569713201388e-07,21291.0,0.005189798772335,5145.0,0.0210512764751911,39.0,13.5026178359985,74.0,1.76743173599243,5288.0,0.189812943339348,106.0,2.17400789260864,128.0,1.1749439239502,3443.0,0.042685866355896,0.819254279136658,0.834027647972107,0.571162104606628,0.773238658905029,0.376264780759811,0.805195331573486,0.822884500026703,0.934608936309814,537.818115234375,176.612411499023,57.4911689758301,57.3464546203613,42.8880653381348,272.922698974609,51.3325386047363,62.4269790649414,274132.3125,146732.46875,193836.90625,174000.171875,277688.3125,123955.7578125,582014.9375,102769.4296875,746272.5,110204.8125,1124631.125,126244.2265625,1035711.0,119043.9375,886021.9375,179330.3125,3
0,9.39413595801852e-08,2.79231215927211e-08,-7.41957251193526e-08,1.08501268414329e-07,-3.66989603151069e-08,4.46769945483538e-08,-1.9386624217077e-07,6.70154918225307e-08,6727.0,0.0198406092822552,15870.0,0.0081087071448564,19524.0,0.0052510695531964,858.0,0.150857001543045,5674.0,0.0303464364260435,1004.0,0.134578570723534,82.0,1.82537806034088,29529.0,0.0037409565411508,0.843079268932343,0.922010540962219,0.865936160087585,0.841853082180023,0.80897581577301,0.911554396152496,0.809222400188446,0.934787273406982,442.296417236328,19.0772933959961,787.404907226562,43.0418434143066,75.5873260498047,15.3719425201416,33.0601959228516,646.09033203125,237673.15625,320698.03125,242429.03125,255846.1875,218717.65625,262410.71875,486626.5625,329064.34375,669484.75,244529.125,1032474.4375,153863.28125,939756.5,191510.921875,1116081.375,93021.40625,4
0,-5.14583220478926e-08,7.03064273466225e-08,-1.69134338534604e-07,-1.13288095349162e-07,4.98627166223287e-08,2.52105905929056e-07,7.81847404596192e-08,9.09495980749853e-08,19837.0,0.0092494310811162,146.0,0.945715069770813,5129.0,0.0262739155441523,25287.0,0.0072486861608922,23173.0,0.0071315895766019,4388.0,0.0390801355242729,11963.0,0.0146681871265173,24551.0,0.0069333151914179,0.783061802387238,0.867547154426575,0.884757041931152,0.79699319601059,0.862195372581482,0.721314013004303,0.823643624782562,0.74434232711792,69.5354385375977,92.0320434570312,168.651138305664,8.14342498779297,319.511108398438,8.36187267303467,9.84126949310303,69.7274856567383,1191013.0,123809.265625,990488.75,236788.4375,925061.6875,270933.9375,1406925.5,172220.734375,1070631.75,165720.0,1285332.5,191378.125,1151843.5,218715.09375,1254113.75,115823.7265625,1
0,-1.98653069105603e-07,-1.22861735007973e-07,1.75317310890932e-07,4.16852294904402e-08,-9.09495980749853e-08,1.02019114933682e-07,-1.21266126029695e-07,-1.34878646917969e-07,20.0,7.73379373550415,11829.0,0.0129586514085531,11613.0,0.0139839118346572,17275.0,0.0102729871869087,710.0,0.236405342817307,13029.0,0.0160775817930698,10140.0,0.0178814325481653,15.0,10.9355592727661,0.808039724826813,0.960253357887268,0.980809271335602,0.778926372528076,0.952976405620575,0.737967491149902,0.855311691761017,0.770407855510712,311.986206054688,610.9384765625,392.599456787109,197.346633911133,378.663330078125,175.856033325195,225.723037719727,305.264038085938,1570698.25,57687.609375,1078054.625,205041.875,1045778.1875,244731.828125,1411718.25,182649.03125,1027929.375,191141.0,1405743.625,201708.875,1253602.875,214872.78125,1558480.625,63009.51953125,2
0,1.85090399895671e-07,-1.64995725526751e-07,-1.58762887281227e-07,1.01719940914791e-07,-1.49987045006128e-07,-6.54198828442532e-08,5.74418486110062e-08,2.33357511092436e-07,2205.0,0.0492273718118668,2637.0,0.0542052835226059,16246.0,0.0098463986068964,4734.0,0.0593730509281158,3952.0,0.0350936725735664,4734.0,0.0564046502113342,4739.0,0.0359177403151989,20706.0,0.0052928342483937,0.921826183795929,0.921447277069092,0.90057247877121,0.796159207820892,0.915267467498779,0.762115716934204,0.843137383460999,0.886596441268921,297.167633056641,196.662414550781,422.788848876953,34.4297752380371,488.238861083984,35.5829124450684,54.8656387329102,284.766265869141,1569688.0,43282.94140625,1121841.0,201965.609375,1089417.625,198018.515625,1487694.0,181982.25,1067279.75,210042.625,1389410.75,205487.9375,1333507.625,216109.875,1564660.0,49875.2578125,3
0,-1.74718962853149e-07,-4.54747990374926e-08,-1.49987045006128e-07,-1.28446359326517e-07,-1.7551676023686e-07,1.65943120578049e-07,2.71253185246678e-07,-1.62751902621494e-07,20403.0,0.0083927530795335,9648.0,0.0220379512757063,8816.0,0.0128237465396523,1695.0,0.165414243936539,41.0,2.88236117362976,1694.0,0.172613114118576,13266.0,0.0193002168089151,28715.0,0.0060477955266833,0.691720008850098,0.799627423286438,0.920768737792969,0.627928853034973,0.913954198360443,0.625719249248505,0.765986144542694,0.668310463428497,202.061325073242,45.064266204834,100.130699157715,32.6785011291504,312.692169189453,31.0950126647949,35.937126159668,100.49242401123,1188233.625,119199.046875,1158805.375,216259.625,977306.4375,262930.15625,1368276.5,206943.8125,1068593.875,182616.53125,1399484.75,191767.3125,1311844.25,232785.625,1274697.0,102622.734375,4
0,2.97281502525948e-07,7.4993522503064e-08,-4.14857801445123e-08,-7.04061591250138e-08,2.23783871433625e-07,2.32160815016869e-07,-1.11692486370885e-08,9.09495980749853e-08,20.0,10.2750625610352,31.0,8.07613277435303,18846.0,0.0161187797784805,41.0,4.71590948104858,13125.0,0.0115933082997799,100.0,3.94271922111511,4580.0,0.0441246181726456,8240.0,0.0263783615082502,0.719021916389465,0.829713881015778,0.750544369220734,0.851024031639099,0.809712588787079,0.595127701759338,0.839934706687927,0.747398912906647,293.64453125,28.1122493743896,143.49430847168,58.9661140441895,74.6408462524414,21.093921661377,46.3788070678711,251.623184204102,1080469.375,232727.609375,923506.1875,172262.328125,898856.3125,191494.109375,941042.625,341401.0,966144.25,201975.84375,1515158.875,192998.671875,1209191.25,198116.046875,1305420.25,236276.234375,1
0,1.12141250951936e-07,1.91472828703354e-08,4.46769945483538e-08,2.87209243055031e-08,1.02118846712074e-07,-2.68061967290123e-07,-7.98800741108607e-08,8.77583801184301e-08,18871.0,0.0114452559500933,174.0,1.10228931903839,84.0,2.41240429878235,29865.0,0.0052589168772101,12560.0,0.0134511571377516,105.0,3.78654861450195,68.0,3.08057904243469,15778.0,0.0130896521732211,0.75934374332428,0.963081836700439,0.796439588069916,0.942589998245239,0.844983041286469,0.600298047065735,0.823846518993378,0.81342875957489,27.0312461853027,23.2493209838867,24.6554107666016,34.8429794311523,487.419097900391,9.66831970214844,20.9249401092529,68.3858337402344,1015574.875,129951.0546875,761340.875,133915.4375,847538.5,165644.71875,1114099.75,198432.625,997200.1875,140375.90625,1696149.625,119579.3515625,970315.6875,236208.46875,1283031.75,147233.0625,2
0,8.1375951310747e-08,1.29244156710229e-07,-9.5736414351677e-09,2.88804841375168e-07,-2.69657562057546e-07,-2.11417923168256e-08,3.23110413091854e-07,-1.02118846712074e-07,20.0,7.34200286865234,7016.0,0.0154556399211287,42.0,2.41780042648315,1101.0,0.119127623736858,27308.0,0.0040909987874329,65.0,5.34247303009033,2256.0,0.0530149973928928,5336.0,0.0218213386833668,0.897726833820343,0.907772898674011,0.921882331371307,0.922643423080444,0.88547158241272,0.680920958518982,0.946762561798096,1.07262814044952,589.961059570312,454.564361572266,208.144165039062,69.8111953735352,496.044616699219,49.4572105407715,167.88542175293,92.8575592041016,531303.75,72940.09375,1162628.25,170353.59375,1499766.25,123567.3828125,1363711.125,167651.84375,930138.25,204556.1875,1602600.75,123758.5703125,1107377.0,177394.40625,1142339.5,77434.3125,3
0,-1.98503471438016e-07,-3.37470879685497e-07,1.89478317480507e-08,-3.15132382411321e-08,1.62751902621494e-07,-5.26550287816008e-08,8.37693647781634e-08,-2.23384972741769e-08,36738.0,0.0057434947229921,30.0,8.37528800964355,115.0,1.43546223640442,23939.0,0.0081859426572918,33.0,11.1131238937378,1113.0,0.669849157333374,2162.0,0.0809681788086891,2956.0,0.0417634807527065,0.900247991085052,0.731197714805603,0.72790139913559,0.701876521110535,0.734871685504913,0.344154745340347,0.822374403476715,0.985266804695129,9.45640659332275,40.8446655273438,9.16541385650635,248.159042358398,16.7371215820312,8.7184476852417,12.5781784057617,11.4816427230835,494127.96875,60715.6640625,1224509.125,105179.0,881443.3125,78020.0390625,1208455.375,129761.484375,1042287.4375,93567.359375,1190924.75,161197.390625,1083144.25,151901.953125,976487.75,66939.203125,4
0,-7.77858346623361e-08,-4.2483033979579e-08,2.35352022315283e-08,-1.00124331936513e-07,1.95461851149048e-07,-2.04237693424147e-07,-8.77583801184301e-08,-4.65717775455232e-08,30720.0,0.0038641721475869,30721.0,0.003351905150339,30639.0,0.0034042021725326,6627.0,0.0163864511996508,31703.0,0.0057688965462148,706.0,0.282920867204666,5334.0,0.026582658290863,6058.0,0.016791133210063,1.04631721973419,1.03103852272034,1.07369720935822,1.07393419742584,0.746184289455414,0.749453544616699,0.824343621730804,1.0625741481781,122.292152404785,117.554145812988,152.375701904297,768.943420410156,2.24517917633057,10.5394983291626,3.19706606864929,800.166809082031,403474.78125,61463.7890625,849732.0,103152.4375,561520.75,78453.703125,568863.375,86584.265625,1300192.375,171758.40625,1175565.25,199827.828125,1242179.25,193011.21875,619404.5,98405.421875,1
0,-2.49313591993428e-09,1.50784856600694e-07,2.11417923168256e-08,-8.73594814265743e-08,1.58762887281227e-07,-1.91472835808781e-07,1.18872719667706e-07,-8.09770526188913e-08,41.0,3.20988726615906,36.0,2.73532938957214,17923.0,0.0098329512402415,32.0,7.24188566207886,24886.0,0.0101246489211917,2338.0,0.0714862868189812,35230.0,0.0049303704872727,31.0,3.94360852241516,1.01419150829315,1.03382074832916,0.991414189338684,0.944587647914886,0.782483041286469,0.780322432518005,0.922918498516083,1.07830417156219,206.031936645508,223.266067504883,316.089202880859,88.8065795898438,205.834747314453,29.2599601745605,30.161714553833,165.576889038086,360045.4375,37109.40234375,996293.0,68259.734375,645217.4375,46676.5625,352527.125,37287.21484375,1411496.5,116745.953125,1168815.125,157749.21875,1356045.625,120308.015625,645873.5,52083.09375,2
0,-2.23384972741769e-08,4.62725999739177e-08,7.97803494378968e-08,-5.15705131931554e-08,-1.28446359326517e-07,2.11916542980362e-07,5.50484386963035e-08,1.63549707110633e-08,23676.0,0.0041908044368028,4760.0,0.0150585398077965,413.0,0.198623031377792,47.0,1.88624227046967,31.0,6.45626020431519,30611.0,0.0071778870187699,37.0,5.52585506439209,15904.0,0.0047149532474577,1.16717410087585,1.09008765220642,1.13373816013336,1.2791393995285,0.812716484069824,0.764107823371887,0.871621310710907,1.08642303943634,136.30810546875,870.802429199219,834.10791015625,862.107421875,358.627075195312,57.3462791442871,392.114288330078,1031.16528320312,194655.03125,35332.8125,512855.1875,64248.03125,376944.15625,69871.984375,197088.96875,27627.0078125,839317.8125,167983.84375,1590577.75,147108.546875,972838.125,154478.78125,381160.25,68480.671875,3
0,1.15581777038187e-07,1.88481067198154e-07,4.62725999739177e-08,-7.33979206302138e-08,-8.775837834207321e-09,-1.97954985736715e-08,1.3850616653599e-07,-6.9807803981802904e-09,5688.0,0.0172073449939489,489.0,0.191892385482788,14257.0,0.0086938450112938,68.0,2.04664039611816,28150.0,0.0068203536793589,105.0,2.33230113983154,12396.0,0.0140612963587046,5099.0,0.0195955224335194,0.942469000816345,0.988911390304565,0.955766141414642,0.894608020782471,0.670909881591797,0.660580515861511,0.737155854701996,0.972939789295197,532.203979492188,774.451171875,454.944976806641,251.447387695312,6.23421907424927,46.8970222473145,208.543197631836,558.582641601562,408693.4375,66086.15625,894499.125,82351.21875,806878.25,81124.9296875,386231.8125,57653.6328125,1374559.75,113703.0,1504788.5,92801.0625,1450900.0,104676.546875,686374.8125,83201.765625,4
0,-5.85886930082324e-08,7.180231076375781e-09,-8.09770526188913e-08,-7.02067026736586e-08,4.66715022184871e-08,-5.50484386963035e-08,1.69134338534604e-07,7.97803489938076e-10,29.0,9.15865135192871,23946.0,0.0109907584264874,71.0,10.7296295166016,80.0,11.1156206130981,9424.0,0.0968009382486343,5788.0,0.127618327736855,44.0,11.9720726013184,22477.0,0.0134646771475673,0.566149652004242,0.451229393482208,0.116052128374577,0.203575789928436,0.0984625518321991,0.234667703509331,0.263281404972076,0.31481808423996,158.834243774414,226.532089233398,44.5509338378906,24.4251251220703,43.2275733947754,14.1518259048462,31.6417407989502,135.679244995117,96636.5546875,27911.111328125,68883.9609375,48497.0546875,89121.25,40420.984375,178792.140625,65098.54296875,110981.5,58729.68359375,229289.765625,90702.2578125,91641.1328125,54228.578125,56619.99609375,38931.08203125,1
0,-7.10045071627974e-08,-4.98627166223287e-08,1.91472828703354e-08,1.59560684664939e-08,1.55571679982813e-08,-1.43604621527516e-08,4.54747990374926e-08,-9.73320197772409e-08,8678.0,0.0113278524950147,57.0,4.89963960647583,8783.0,0.0180016532540321,6617.0,0.0358256287872791,13254.0,0.0395058803260326,120.0,4.36336612701416,8676.0,0.0179662350565195,24743.0,0.0052250428125262,1.01404762268066,0.442730814218521,0.43052926659584,0.497856140136719,0.163179785013199,0.303339302539825,0.504641473293304,0.645176410675049,185.836059570312,240.471694946289,2.41365385055542,26.7929954528809,74.4970932006836,2.43385982513428,132.28662109375,16.8826026916504,88844.828125,24625.98828125,66467.9453125,41839.32421875,74896.0625,30418.56640625,173724.625,63035.59375,78502.1875,41717.21875,213264.59375,93040.578125,85250.6171875,41333.90625,40459.5,29355.06640625,2
0,-1.11692486370885e-08,-8.5364973756441e-08,-3.0665570083243702e-09,-1.1209138506274e-07,9.89276287555185e-08,-2.89602667180588e-07,2.31362999869589e-08,1.37621096740759e-08,14023.0,0.0090176621451973,1733.0,0.289157092571259,96.0,8.93141174316406,75.0,11.9792718887329,52.0,13.4822483062744,57.0,12.8844680786133,13218.0,0.0122927268967032,16072.0,0.02018216624856,0.894050598144531,0.287311196327209,0.167329922318459,0.154795333743095,0.138303205370903,0.187789991497993,0.523572444915771,0.343572467565536,203.977981567383,58.7255439758301,30.5856800079346,37.6004486083984,17.7784767150879,30.3334121704102,10.7252340316772,0.594740629196167,70943.1875,29127.6484375,63816.484375,41784.5546875,94295.4609375,45575.8359375,191408.546875,73223.265625,112096.8515625,59961.4296875,259094.09375,106232.3046875,130776.03125,88056.3359375,45534.96875,36777.8125,3
0,-2.71253171035823e-08,-6.78132963116695e-08,1.11692486370885e-07,-6.70154918225307e-08,-1.54773871940961e-07,-7.27995654870028e-08,5.584624318544231e-09,9.9725436797371e-09,12042.0,0.01746422983706,44.0,12.9771308898926,4277.0,0.203972563147545,82.0,13.2379446029663,74.0,10.4551725387573,67.0,11.7860803604126,31.0,8.56152534484863,148.0,0.879869222640991,0.91975998878479,0.219039395451546,0.107501238584518,0.124120056629181,0.121069312095642,0.209769636392593,0.459542006254196,0.675192832946777,9.1118335723877,22.6043815612793,25.2077312469482,24.3345031738281,17.7824440002441,7.86134147644043,95.0564804077148,113.606307983398,67111.1953125,48454.12109375,58196.765625,44982.75,79093.265625,36917.94921875,157974.828125,64242.30859375,85850.203125,53289.8984375,216536.3125,99181.109375,88076.46875,53728.0234375,51967.3828125,42524.1796875,4
0,7.37968193220695e-08,1.67538729556327e-08,1.71926643588449e-07,-9.5736414351677e-09,-1.11692486370885e-07,-4.12863307985845e-08,-4.786820717583851e-09,1.45599132750363e-08,4771.0,0.0253847669810057,29604.0,0.0079893730580806,1853.0,0.406096756458282,24247.0,0.0024601155892014,22960.0,0.0061187748797237,11092.0,0.0248350407928228,680.0,0.109832160174847,26912.0,0.0027782777324318,0.51455944776535,0.348190367221832,0.0888124778866768,0.626859605312347,0.476765602827072,0.35852062702179,0.655225515365601,0.705884039402008,2.51360392570496,239.213851928711,68.9041290283203,921.806274414062,475.036254882812,222.38737487793,1081.02990722656,320.267456054688,81649.9375,42246.359375,126772.296875,60193.21875,55219.37890625,34843.2421875,59362.1796875,28868.02734375,87634.84375,47980.53515625,72904.625,41697.04296875,63551.4765625,46163.0625,38994.19140625,28385.7890625,1
0,5.74418486110062e-08,-8.29715602890246e-08,6.382427919504611e-09,3.90923702298096e-08,3.1912139597523e-09,-8.09770526188913e-08,-4.786820717583851e-09,-6.54198828442532e-08,694.0,0.189719125628471,43.0,11.7593145370483,11330.0,0.0388627424836159,184.0,0.66309916973114,25639.0,0.009153077378869,32520.0,0.0333271771669388,401.0,0.311364203691483,38.0,11.9152326583862,0.501271486282349,0.281229823827744,0.106238752603531,0.610651016235352,0.381743252277374,0.164363577961922,0.5710369348526,0.342901080846786,90.6517868041992,115.791763305664,16.5346450805664,228.38346862793,288.288360595703,65.2387237548828,157.596405029297,86.6187057495117,83810.7265625,47852.4609375,147100.015625,73771.265625,64116.06640625,41111.328125,64606.4921875,37080.6484375,73308.5390625,44990.265625,171069.390625,79229.59375,54138.21875,39847.2734375,42873.51171875,33850.55078125,2
0,-1.42358054233682e-08,-1.1647930620029e-07,1.70729947512882e-07,3.53028042354708e-08,-5.58462431854423e-08,-2.08226708764414e-07,3.03165315074239e-08,-5.70429463664368e-08,3774.0,0.0785370022058487,37.0,14.0928430557251,491.0,0.846165776252747,28.0,13.1223163604736,1880.0,0.129950523376465,103.0,7.18222618103027,12746.0,0.0319654643535614,18849.0,0.0112681332975626,0.280037075281143,0.23875792324543,0.174783512949944,0.280161142349243,0.266812890768051,0.20060732960701,0.176066488027573,0.311639487743378,216.227890014648,52.6280975341797,71.1282196044922,164.495590209961,131.100158691406,25.4881954193115,86.8151092529297,153.380844116211,98303.84375,52599.96875,167347.328125,90371.359375,74283.453125,43014.96875,75485.28125,45024.64453125,117972.65625,63870.6796875,203009.375,92330.4921875,96267.953125,57726.14453125,68845.1796875,47032.875,3
0,2.5130809433449e-08,-6.382427919504611e-09,9.89276287555185e-08,-3.989017116623471e-09,3.11143359965627e-08,-1.02916644095785e-07,5.30539310261702e-08,2.06431653992922e-08,61.0,5.5010404586792,6777.0,0.0386467985808849,190.0,5.48063373565674,1615.0,0.105596318840981,43.0,5.29946422576904,58.0,4.12416458129883,13396.0,0.0270180627703667,1552.0,0.221346169710159,0.199593588709831,0.285176545381546,0.129703849554062,0.307634562253952,0.282204329967499,0.265147417783737,0.182784304022789,0.23097987473011,177.964920043945,161.49934387207,59.9009437561035,242.238265991211,226.243103027344,36.0124626159668,297.003570556641,199.498428344727,80388.140625,42856.03125,112285.8359375,58348.34375,64834.375,40773.34765625,59984.80859375,35561.6953125,86386.046875,48836.97265625,144622.8125,70263.0390625,75151.421875,46344.8984375,61148.21484375,41434.078125,4
0,-1.32435374666784e-07,-7.41957251193526e-08,-1.07304565233335e-07,-8.29715602890246e-08,1.00922136425652e-07,1.19670522380488e-08,3.51033513368293e-08,-2.73347410484348e-07,32.0,6.93559169769287,54.0,9.05481338500977,47.0,7.58845090866089,1099.0,0.216802880167961,5288.0,0.0324021317064762,5232.0,0.044153731316328,9127.0,0.0133599853143096,1063.0,0.161354243755341,0.341908812522888,0.239046201109886,0.15793214738369,0.210961729288101,0.27923583984375,0.22600319981575,0.386344909667969,0.2230354398489,67.4857940673828,61.0749893188477,135.060394287109,77.2157516479492,70.9523239135742,91.6818923950195,151.414016723633,113.989219665527,118911.03125,42100.9453125,58511.0625,35284.3203125,60805.4765625,35873.33203125,58822.97265625,36117.3828125,60293.4375,37603.7109375,59781.109375,35824.015625,59992.31640625,35542.6875,84826.953125,41799.34375,1
0,1.12490290860023e-07,1.11692486370885e-08,-6.14308675039865e-08,9.37419102342574e-08,-3.51033513368293e-08,-7.85836391514749e-08,3.51033513368293e-08,3.91721499681807e-07,4643.0,0.0478627160191536,1506.0,0.0553314201533794,12733.0,0.023007545620203,1434.0,0.1618742197752,276.0,0.506602644920349,8521.0,0.0197431072592735,624.0,0.410566180944443,3478.0,0.0595590136945248,0.373544603586197,0.447977840900421,0.172538578510284,0.191107615828514,0.405291080474854,0.263464361429214,0.314634442329407,0.214518710970879,451.989715576172,696.575317382812,67.9834442138672,361.883605957031,340.276519775391,329.803009033203,169.903289794922,242.932861328125,122695.9375,39032.5625,49145.9375,29503.99609375,58322.7734375,33416.34375,67852.453125,33595.97265625,54041.86328125,32539.8984375,73042.7109375,39880.375,64491.28125,34496.78515625,121285.140625,49018.1796875,2
0,-8.77583801184301e-08,-1.83494801575534e-08,2.66466344100991e-07,7.2001760997864e-08,-6.46220783551144e-08,5.1857224292462e-08,1.04312803728135e-07,1.14883697222012e-07,16771.0,0.0082326177507638,158.0,0.579694926738739,176.0,5.35452222824097,24334.0,0.0244075637310743,39.0,12.4527082443237,99.0,8.72801971435547,20.0,10.9593944549561,24.0,13.9683303833008,0.374501556158066,0.465282618999481,0.119859933853149,0.179814234375954,0.320148497819901,0.181443810462952,0.411955326795578,0.244164749979973,385.669982910156,156.641418457031,61.6600189208984,23.3328189849854,26.3911170959473,17.3659000396729,301.122467041016,82.9369888305664,126712.3046875,37727.81640625,48956.890625,28973.359375,61487.53125,34199.4296875,80141.6875,34581.1484375,59061.43359375,33899.90625,75179.78125,38775.00390625,77097.53125,36662.1953125,115283.03125,39231.87890625,3
