,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,1.69932135918316e-07,3.41559598382446e-08,1.44227909615324e-08,-5.88380046906423e-08,3.78956656277296e-07,-2.07428897169848e-07,1.3921670927175e-07,-4.58736977293484e-08,21.0,13.691822052002,27.0,5.30710744857788,10339.0,0.009081607684493,785.0,0.122608043253422,17479.0,0.0533493608236313,19609.0,0.0304253697395325,2287.0,0.0767855867743492,9135.0,0.0059236991219222,0.286835551261902,0.447123378515244,0.65398508310318,0.598070859909058,0.102083340287209,0.223563849925995,0.378476202487946,0.79196298122406,248.75373840332,439.273864746094,581.759094238281,191.139389038086,44.9009857177734,59.7982521057129,414.280944824219,1050.30187988281,106640.796875,71387.40625,55658.0078125,41655.953125,60015.6640625,34473.078125,73155.9921875,42018.7265625,293684.5625,127903.9296875,105584.921875,67515.8125,65384.890625,47140.90234375,45781.03125,40465.0546875,4
0,-1.13288095349162e-07,-5.10594233560369e-08,2.15406942061236e-07,1.11692486370885e-07,-1.91472835808781e-07,1.59560684664939e-08,3.86136889574118e-07,-1.24158162861931e-07,31450.0,0.0067288703285157,357.0,0.875433564186096,59.0,11.5038833618164,131.0,2.91593909263611,1509.0,0.702943980693817,166.0,1.83365976810455,58.0,8.92131519317627,24520.0,0.0103773316368461,0.570981383323669,0.49045330286026,0.408821165561676,0.471560537815094,0.339408725500107,0.518839597702026,0.440074890851974,0.571467041969299,35.4125137329102,10.9136486053467,1.83644545078278,34.7609825134277,67.5537109375,13.5410938262939,117.95524597168,218.295639038086,893761.75,171536.203125,858395.875,200707.1875,1022293.5,165390.78125,1201051.625,173045.25,1046653.625,226487.546875,1336966.625,169523.46875,1366241.0,168370.15625,1542476.875,81916.5,1
0,-3.1912139597523e-09,1.11493037024957e-07,-1.1647930620029e-07,-3.63798392299941e-07,8.77583801184301e-08,4.19245708371818e-07,-6.14308675039865e-08,-1.13288095349162e-07,30773.0,0.0049975509755313,21673.0,0.0102410688996315,28.0,13.9395112991333,2085.0,0.116810657083988,27475.0,0.0110103115439415,8583.0,0.024636784568429,1006.0,0.289169520139694,49.0,4.43575859069824,0.700549900531769,0.557056427001953,0.495676547288895,0.53055614233017,0.557559251785278,0.627946078777313,0.495008140802383,0.626119494438171,396.916961669922,235.15299987793,38.8319892883301,180.077255249023,303.481506347656,324.377716064453,205.158218383789,285.712615966797,669773.75,383521.8125,588585.25,264282.375,728209.375,304411.0,1075092.875,207880.84375,1049276.25,190252.421875,1404443.25,161210.75,1387002.75,160655.15625,1398680.25,164440.0,2
0,-8.37693647781634e-08,2.45723470015946e-07,2.02841533791798e-07,-3.82945657406708e-08,-1.0077255296892e-07,4.70704044630565e-08,-3.51033513368293e-08,8.1375951310747e-08,21291.0,0.0093266665935516,5146.0,0.0374551042914391,51.0,12.6111879348755,74.0,3.32608032226562,5293.0,0.194835886359215,115.0,3.14846611022949,86.0,3.23481011390686,3443.0,0.0662973299622536,0.665330111980438,0.680037617683411,0.508637189865112,0.582331836223602,0.355568617582321,0.571459412574768,0.579791367053986,0.713736593723297,325.467590332031,105.691963195801,51.0136375427246,30.4901695251465,39.603759765625,159.669235229492,27.082820892334,32.6637077331543,579122.5,254146.84375,412549.8125,330981.96875,587709.25,220589.53125,912637.125,172129.75,1011720.3125,151790.578125,1291513.5,143684.8125,1231327.25,149127.3125,1073359.5,244250.203125,3
0,4.3879190059215e-08,1.14085892732874e-07,2.45723470015946e-07,2.38568162558295e-07,3.23110391775572e-08,-7.65891314813416e-08,-1.16080407508434e-07,-9.57364179043907e-08,6727.0,0.0373782478272915,15870.0,0.0163962468504906,13394.0,0.0148152196779847,858.0,0.320838272571564,5673.0,0.0492954254150391,850.0,0.290033429861069,82.0,3.79332232475281,29529.0,0.006139668636024,0.611455857753754,0.707612931728363,0.650109589099884,0.576661705970764,0.540893852710724,0.652837097644806,0.522447288036346,0.697868645191193,211.241088867188,8.70327568054199,36.6123313903809,19.8668022155762,44.2103309631348,8.45283889770508,16.2238445281982,372.237426757812,500712.25,527608.375,511623.4375,465577.25,454597.9375,492470.9375,765348.75,443370.1875,969673.0,294864.875,1209743.25,196758.265625,1187210.25,234410.734375,1341447.375,149139.78125,4
0,2.39341034102836e-07,-8.25726615971689e-08,-5.42506342071647e-08,-1.77910166598849e-07,-1.70530483956099e-07,1.5956069798761502e-09,2.83220238372905e-08,7.97803489938076e-10,19837.0,0.0110650816932321,5185.0,0.0390384495258331,19286.0,0.0099019557237625,25288.0,0.0102585926651955,23172.0,0.0106027750298381,96.0,2.91880106925964,4501.0,0.0539884306490421,5476.0,0.0449005663394928,0.634412348270416,0.675137400627136,0.714840471744537,0.632000207901001,0.683143734931946,0.532519817352295,0.671541571617126,0.606075704097748,55.1931686401367,8.37128162384033,282.156219482422,5.64661073684692,285.905181884766,36.7831649780273,6.35693836212158,47.9693298339844,1283966.25,143269.859375,1077856.375,264539.15625,1015047.875,304136.40625,1490185.0,183553.21875,1202921.0,197046.8125,1348991.0,205472.828125,1251773.625,230936.65625,1351504.375,130125.203125,1
0,-5.58462431854423e-08,4.86660098886205e-08,9.33430044369743e-08,2.0264208444587e-07,2.61280632685157e-08,-1.05509506909129e-07,-2.04237693424147e-07,3.98901744969038e-10,42.0,5.77866744995117,16974.0,0.0108911637216806,6541.0,0.0297223348170519,13069.0,0.021805327385664,711.0,0.282673835754395,13039.0,0.0264100655913353,10140.0,0.0236620418727398,12993.0,0.0200729444622993,0.64350688457489,0.754887342453003,0.77201521396637,0.591860175132751,0.77392441034317,0.551308155059814,0.662827432155609,0.616463840007782,196.921600341797,64.3569946289062,280.134582519531,113.753837585449,267.538299560547,100.531433105469,152.978363037109,66.415657043457,1638841.375,77098.4375,1219149.625,221228.015625,1163760.25,269918.625,1493969.5,194623.21875,1145012.25,215055.75,1475845.0,215470.1875,1381524.0,222857.96875,1626246.0,80512.7265625,2
0,-1.80702485863549e-07,6.74143905143865e-08,-2.89203768488733e-07,1.03689515640326e-07,-6.06330630148477e-08,1.81899196149971e-07,7.97803489938076e-10,-1.38019998985328e-07,7044.0,0.0270709246397018,352.0,0.661691725254059,5434.0,0.0395985953509808,4740.0,0.0950468778610229,25.0,7.8006763458252,4745.0,0.0927606001496315,4740.0,0.0658600851893425,7044.0,0.0259767547249794,0.745388090610504,0.70075398683548,0.680469036102295,0.598552107810974,0.711219429969788,0.550827503204346,0.651129722595215,0.70891261100769,169.316879272461,46.0582656860352,104.420448303223,20.782829284668,173.992111206055,20.548095703125,28.7833576202393,173.914260864258,1694856.25,63919.1328125,1279816.75,220130.59375,1229866.875,210303.34375,1558493.25,198578.46875,1222709.875,237854.96875,1452520.0,223257.28125,1465729.5,228875.0625,1691632.75,65629.8203125,3
0,2.51308080123636e-07,-4.22835846336511e-08,4.786820717583851e-09,2.48914687972501e-07,-7.81847404596192e-08,3.82945657406708e-08,-1.83494790917393e-07,-5.66440476745811e-08,11756.0,0.0225126687437296,2776.0,0.127973198890686,633.0,0.288898259401321,66.0,6.67333698272705,15267.0,0.0106909768655896,1689.0,0.275921702384949,81.0,5.28886365890503,29012.0,0.0099176578223705,0.492033749818802,0.589292883872986,0.704960942268372,0.444852322340012,0.731107711791992,0.441863924264908,0.572012305259705,0.480868518352509,193.350830078125,25.2380142211914,56.5523681640625,20.4725399017334,407.123687744141,19.9402275085449,21.0267200469971,60.3943519592285,1290132.875,141451.546875,1269660.25,235110.921875,1119335.0,292294.75,1416600.125,219579.890625,1253430.0,213382.71875,1446257.375,201661.875,1413418.0,244411.625,1385728.0,119487.96875,4
0,1.51582657537119e-08,1.94664039554482e-07,5.42506342071647e-08,-1.63449982437669e-07,3.59011558259681e-08,1.37222201601617e-07,5.98352585257089e-08,-1.59560684664939e-08,13116.0,0.0225253961980343,32.0,11.8710374832153,18866.0,0.0264264047145844,46.0,6.82805061340332,8209.0,0.0296111814677715,71.0,8.11875915527344,4580.0,0.0654719397425652,13116.0,0.0245503466576338,0.572451531887054,0.630709707736969,0.560955047607422,0.667853355407715,0.607942879199982,0.436995893716812,0.636768460273743,0.584508061408997,40.1176948547363,18.9025955200195,83.1638031005859,34.719856262207,259.295043945312,15.1631193161011,30.1246547698975,37.5559387207031,1138145.625,244705.828125,1094827.375,199033.890625,1138906.0,220225.75,1089908.625,362212.40625,1124999.0,232585.421875,1565765.5,199414.765625,1289793.75,218637.46875,1366276.875,252253.859375,1
0,-1.19670522380488e-08,-1.92145975574931e-07,1.15681499934794e-08,2.35551468108497e-07,-7.978034233246941e-09,3.59011558259681e-08,-3.70978625596763e-08,8.21737557998858e-08,5045.0,0.0682076141238213,169.0,1.82315695285797,84.0,4.08253622055054,29860.0,0.0093246400356292,12557.0,0.022586777806282,92.0,7.31513118743896,18179.0,0.0170587338507175,15324.0,0.0211179852485657,0.563199400901794,0.757211625576019,0.589190483093262,0.767154335975647,0.62137508392334,0.434115886688232,0.60264778137207,0.60430246591568,115.339736938477,14.1496524810791,14.6756944656372,20.62233543396,317.451477050781,5.84957218170166,114.895797729492,42.9355964660645,1069930.375,141665.75,953862.625,184392.40625,1133270.75,205405.265625,1270011.25,245179.28125,1157926.125,177013.515625,1732429.25,124635.03125,1116311.625,251519.828125,1405265.25,158002.671875,2
0,3.03165315074239e-08,-3.66989581834787e-07,1.63948612907916e-07,6.70154918225307e-08,3.989017116623471e-09,4.786820717583851e-09,-1.77112369215138e-07,4.70704044630565e-08,24.0,10.3647241592407,21788.0,0.0086373584344983,23718.0,0.0069445515982806,1084.0,0.169989407062531,27204.0,0.0068429205566644,71.0,7.6791787147522,2259.0,0.0833917781710625,5328.0,0.0310382153838873,0.667530119419098,0.682910680770874,0.73537802696228,0.727429449558258,0.691075325012207,0.515783727169037,0.724784910678864,0.910649478435516,330.524230957031,282.959869384766,118.99430847168,58.8694839477539,299.949127197266,30.087007522583,105.375175476074,73.267822265625,599888.875,101155.625,1326836.375,187937.0625,1685080.0,131984.578125,1515668.5,176652.96875,1153657.75,226571.40625,1675585.25,132416.3125,1215965.375,203717.0,1272946.875,119753.9140625,3
0,3.35077459112654e-08,1.69932135918316e-07,1.80901935209477e-07,4.82671111967647e-08,1.02118846712074e-07,-6.38242738659756e-08,2.3934103587919303e-09,-2.6008393660959e-07,36743.0,0.0080169066786766,39.0,10.6293745040894,480.0,0.484106987714767,1357.0,0.258725583553314,51.0,11.1624813079834,13367.0,0.0703274980187416,2319.0,0.114404454827309,2965.0,0.0641902312636375,0.665443420410156,0.521946549415588,0.510429203510284,0.471241772174835,0.552409708499908,0.252328127622604,0.593230247497559,0.794078648090363,7.61349725723267,24.294828414917,7.24074602127075,137.436157226562,10.6726999282837,35.5459899902344,7.52838659286499,8.0690393447876,565873.25,90320.7578125,1405909.0,123572.921875,1062628.5,100770.9765625,1286250.375,154983.875,1284778.625,121393.921875,1278963.5,167783.53125,1177063.5,187199.015625,1136327.125,105983.765625,4
0,-1.66840649740152e-07,-1.55372219978744e-07,1.32435374666784e-07,-8.1375951310747e-08,-1.35227693931483e-07,2.10320934002084e-07,1.88281617852226e-07,-6.94088981845198e-08,27342.0,0.0059282169677317,30720.0,0.00523860193789,30639.0,0.0049413098022341,6627.0,0.0216131862252951,5366.0,0.0498958863317966,697.0,0.485204011201859,30346.0,0.0070687974803149,1563.0,0.0879049152135849,0.846442341804504,0.886629939079285,0.917278230190277,0.940928280353546,0.566556811332703,0.565415322780609,0.668258249759674,0.927537381649017,3.58516478538513,68.0409774780273,93.7752304077148,559.206420898438,1.5548369884491,5.88355827331543,2.0809805393219,730.901550292969,457124.09375,87122.921875,1107381.0,163161.5625,704112.125,120195.921875,749463.5,142654.96875,1368188.25,201701.1875,1230769.625,223845.234375,1302538.25,219015.03125,837132.5625,164013.40625,1
0,1.47992537335995e-07,1.21266126029695e-07,1.70231317042635e-07,3.57017064800402e-08,2.29567945098097e-07,-1.24457343986251e-07,1.4520023228215e-07,8.5364973756441e-08,46.0,4.75156164169312,91.0,1.63228535652161,17928.0,0.0167509596794844,42.0,9.40479850769043,24891.0,0.0129630351439118,8634.0,0.0294458717107773,26.0,8.52389049530029,32.0,6.56503963470459,0.725901246070862,0.807477593421936,0.747985064983368,0.669024109840393,0.554320514202118,0.549349069595337,0.727341592311859,0.873799622058868,118.921493530273,140.759811401367,186.526458740234,51.706916809082,147.487182617188,64.5190734863281,0.0090741133317351,96.6762619018555,404054.40625,57782.25,1235455.625,114191.265625,832304.5,93772.28125,450417.15625,66229.3203125,1472456.125,132259.171875,1282612.75,161054.328125,1398808.5,154878.8125,890383.1875,98677.9140625,2
0,-1.80901935209477e-07,3.95162018662631e-08,1.77112369215138e-07,2.7923121592721104e-09,-1.61156293643216e-07,-7.91819942946859e-08,2.09024506148126e-07,-5.8239653100145e-08,16117.0,0.0111799510195851,29014.0,0.0037490143440663,23016.0,0.0060135028325021,23038.0,0.0061553008854389,40.0,8.56478595733643,45.0,8.90718841552734,37.0,10.1789655685425,15899.0,0.0087189460173249,0.841658174991608,0.900090217590332,0.937200665473938,0.939304053783417,0.559198558330536,0.584798991680145,0.67033839225769,0.871920526027679,170.758209228516,610.697021484375,192.352264404297,190.210708618164,220.463470458984,195.38395690918,206.843383789062,555.603820800781,296671.28125,52427.1953125,763158.625,93749.0,635115.0625,125377.6953125,310317.0625,48795.7421875,942247.375,196449.21875,1660453.75,158863.1875,1120795.5,159337.875,615214.1875,132004.96875,3
0,1.05310057563202e-07,-1.41211216941883e-07,-1.86087660836165e-07,2.5928612146231e-08,4.46769945483538e-07,-1.47593638644139e-07,-2.03838780521437e-07,2.27373995187463e-08,1064.0,0.160584390163422,489.0,0.31201171875,14267.0,0.0138813033699989,63.0,3.44099068641663,28156.0,0.0099852094426751,95.0,4.2312126159668,3980.0,0.060560580343008,101.0,1.51313948631287,0.715610504150391,0.801329731941223,0.741171598434448,0.68830943107605,0.502769649028778,0.499347329139709,0.598950505256653,0.787363648414612,305.860931396484,501.905120849609,295.938018798828,154.844314575195,4.42923021316528,28.0449619293213,236.53044128418,346.081787109375,507332.375,90392.3984375,1056342.25,110537.578125,961701.125,103194.9921875,405442.4375,65882.0234375,1471246.75,121598.203125,1555386.0,103650.859375,1528835.875,112201.375,834468.5,114783.5546875,4
0,1.05509506909129e-07,6.70154918225307e-08,-2.25778379103758e-07,1.91472835808781e-07,-5.185722518064041e-09,4.01295153551473e-07,1.48391450238705e-07,8.21737557998858e-08,23911.0,0.0160995479673147,23947.0,0.0188293065875769,8368.0,0.111990571022034,96.0,9.80836200714111,9418.0,0.114014983177185,5790.0,0.158240124583244,7424.0,0.0967390090227127,24005.0,0.0187840517610312,0.379382580518723,0.357750833034515,0.143377244472504,0.229502126574516,0.104959473013878,0.195972055196762,0.251919209957123,0.317598283290863,24.5116024017334,133.442001342773,57.7599906921387,24.2295970916748,39.8184928894043,12.9087018966675,23.6617336273193,95.8979415893555,172894.1875,48830.609375,176217.75,90198.671875,260263.0625,109410.03125,446752.71875,126660.171875,268663.28125,123726.9921875,466774.4375,144823.671875,260178.75,127954.015625,177576.015625,112647.4296875,1
0,-8.09770526188913e-08,5.94363598338532e-08,-2.17002536828659e-07,1.1647930620029e-07,2.54499298080191e-07,2.99974090012256e-07,-1.73921151258583e-07,6.94088981845198e-08,8678.0,0.0201339386403561,56.0,9.39183235168457,8773.0,0.0331767722964287,6619.0,0.0619118176400661,92.0,9.00414276123047,108.0,8.0828857421875,8676.0,0.0335349403321743,24745.0,0.0098888808861374,0.703608632087708,0.384080111980438,0.409861505031586,0.430344969034195,0.161327004432678,0.257770776748657,0.471835762262344,0.629961133003235,113.534729003906,150.368179321289,1.41334295272827,15.0000514984131,46.6124420166016,1.74558055400848,71.2668304443359,8.82621097564697,160602.1875,45059.44140625,194879.28125,97652.78125,242230.84375,94738.734375,481887.75,141483.40625,230740.015625,112594.09375,498184.53125,168325.15625,274606.75,120752.515625,139886.234375,97368.515625,2
0,-1.75516756684146e-08,-4.02890734108041e-08,-5.14583220478926e-08,4.88255693653628e-07,3.23110391775572e-08,5.35326137196535e-07,6.382427919504611e-09,-4.54997284293768e-08,16891.0,0.0135740116238594,1728.0,0.423345297574997,133.0,6.71141481399536,5669.0,0.172751635313034,2058.0,0.444681644439697,15490.0,0.0575721971690655,13216.0,0.0230345837771893,68.0,8.03916168212891,0.601979613304138,0.271754920482635,0.215802162885666,0.18023282289505,0.139292284846306,0.173621639609337,0.451726108789444,0.353128165006638,62.027904510498,41.1950988769531,29.964427947998,37.2803573608398,15.3224067687988,31.743579864502,5.9317798614502,0.364210486412048,162724.59375,48731.68359375,195313.6875,102858.03125,301834.4375,135719.78125,507734.9375,156898.140625,311794.09375,147746.6875,545826.0,185868.015625,398365.375,222086.625,160614.1875,117134.828125,3
0,5.1857224292462e-08,-1.29244156710229e-07,2.76039997970656e-07,-1.44103253774119e-07,6.6217687333392e-08,-6.21289473201614e-08,-8.93539890967077e-08,-3.63000580705375e-08,12041.0,0.0310467276722193,3681.0,0.211313962936401,8302.0,0.133911415934563,13012.0,0.0833259895443916,97.0,10.6504802703857,76.0,13.3224477767944,32.0,14.7793073654175,149.0,1.65445971488953,0.629809260368347,0.218978196382523,0.141081288456917,0.168881043791771,0.124472498893738,0.198121979832649,0.428366243839264,0.637046694755554,5.1291675567627,17.1179752349854,23.800199508667,0.633475065231323,39.7475929260254,7.02297639846802,53.7680816650391,59.3220901489258,167735.34375,69191.171875,172165.84375,114621.5078125,249648.640625,106695.546875,440205.40625,154118.078125,247420.875,133200.46875,503431.28125,184415.359375,285739.375,151431.5,179645.71875,134706.78125,4
0,9.5736414351677e-09,-1.62751902621494e-07,-1.3881779636904e-07,5.78407508555756e-08,-6.70154918225307e-08,1.57965089897516e-07,6.382427919504611e-09,4.786820717583851e-09,4767.0,0.0468581840395927,29604.0,0.0149489995092154,1824.0,0.488254219293594,24247.0,0.0048218187876045,33.0,7.52563095092773,11085.0,0.0372963771224022,680.0,0.212962970137596,690.0,0.205751195549965,0.484466344118118,0.318105727434158,0.0869587436318398,0.609509527683258,0.431017756462097,0.334000319242477,0.6146439909935,0.691555380821228,1.52076458930969,129.803009033203,60.2727699279785,471.676177978516,47.7113914489746,164.8037109375,564.740417480469,612.431884765625,276545.4375,132220.953125,377980.75,155731.609375,179065.65625,105071.265625,216970.96875,100363.703125,268334.0625,134196.21875,223272.796875,121372.75,218484.8125,143311.875,144194.59375,101287.8203125,1
0,-4.14857801445123e-08,3.66989603151069e-08,3.3906647445292e-07,3.98901744969038e-10,-3.98901747189484e-08,-9.25451999478355e-08,-1.62751902621494e-07,1.43604623303872e-07,693.0,0.376313805580139,105.0,8.0068883895874,2135.0,0.374957174062729,184.0,1.28569614887238,25645.0,0.0161263681948185,32518.0,0.032930813729763,401.0,0.610770642757416,59.0,10.7603845596313,0.465030252933502,0.262021452188492,0.0966986268758774,0.582725942134857,0.346156984567642,0.202775105834007,0.539499282836914,0.391564160585403,45.5653381347656,71.7773056030273,9.032151222229,120.018043518066,153.341079711914,66.5425109863281,78.6132507324219,60.4211769104004,281034.0,144582.71875,423359.5625,180559.46875,199535.796875,121973.40625,231092.8125,123568.859375,232961.46875,131074.265625,444138.71875,175980.46875,193708.59375,132303.125,157434.125,116153.390625,2
0,-9.09495980749853e-08,-3.63798392299941e-07,-2.45723470015946e-07,1.04512253074063e-07,1.69134338534604e-07,-6.84515384818951e-07,1.0610786205234e-07,-7.51929789544192e-08,3768.0,0.126875519752502,17563.0,0.0414059050381184,6690.0,0.0963297262787819,48.0,11.9147367477417,5258.0,0.0942675769329071,6100.0,0.147581189870834,12732.0,0.0591101795434952,14875.0,0.0284507777541876,0.250434279441833,0.200929626822472,0.163018509745598,0.267963767051697,0.226737886667252,0.17266933619976,0.156734883785248,0.288594990968704,115.949493408203,42.400203704834,33.2003974914551,107.475296020508,64.1619110107422,23.6908531188965,44.9686088562012,78.0161437988281,339718.75,161936.640625,489056.03125,213532.1875,275170.375,143244.28125,285322.5625,152153.390625,353234.25,172155.28125,480107.625,195938.78125,313444.125,171141.859375,259248.75,159686.078125,3
0,1.66740917961761e-07,-2.71253185246678e-07,6.14308675039865e-08,7.02067026736586e-08,-9.5736414351677e-09,-2.73846040954595e-07,-1.55571669324672e-07,7.69880372786247e-08,69.0,7.58347749710083,21095.0,0.0216616187244654,220.0,4.84627819061279,1615.0,0.186376675963402,48.0,8.20120716094971,58.0,7.55027103424072,11159.0,0.053409531712532,1555.0,0.360698461532593,0.187858507037163,0.261561244726181,0.156200259923935,0.298244416713715,0.260716736316681,0.230463892221451,0.172370284795761,0.227326989173889,103.613418579102,25.9125957489014,59.7093467712402,140.114990234375,127.039619445801,20.3724975585938,158.91748046875,124.904098510742,225282.4375,118696.1640625,316319.9375,148897.40625,194032.625,118453.390625,190189.703125,108970.546875,244719.46875,127327.4921875,355268.1875,159119.25,214520.296875,128142.2421875,185830.25,122323.96875,4
0,1.72325542280305e-07,3.06356525925366e-07,-1.68336526940038e-07,-1.18074915178568e-07,-2.62477328760724e-07,-2.55297116780184e-08,1.69134338534604e-07,1.25604188383477e-07,2063.0,0.182862266898155,88.0,8.22033023834229,914.0,0.749510109424591,1097.0,0.430048912763596,6476.0,0.0532027184963226,5230.0,0.0809597373008728,9125.0,0.0254752356559038,1064.0,0.326528459787369,0.317228674888611,0.25301918387413,0.150638893246651,0.199031099677086,0.261781394481659,0.21210241317749,0.366918653249741,0.203183129429817,39.5920104980469,47.2565727233887,66.916389465332,40.070198059082,28.0966567993164,46.9156837463379,81.9809722900391,57.463981628418,402724.09375,126706.7109375,218879.078125,125467.21875,232094.828125,127065.234375,223497.1875,127100.546875,223212.265625,129267.375,215528.5,115925.484375,230633.09375,127843.3515625,291676.5,128653.8515625,1
0,-1.39017259925822e-07,2.87209246607745e-07,-1.80303587171693e-07,3.61205508170315e-07,5.02616188668981e-08,1.45698862752397e-07,3.1912139597523e-09,1.55571669324672e-07,4637.0,0.0887782573699951,5403.0,0.0308107007294893,12733.0,0.0446173176169395,1434.0,0.330440551042557,299.0,0.89356940984726,8517.0,0.0372480154037476,628.0,0.803315937519073,4228.0,0.0940099656581879,0.347729116678238,0.434176862239838,0.164517626166344,0.180818870663643,0.392083317041397,0.244994163513184,0.308885276317596,0.191296190023422,231.558029174805,308.633361816406,33.9620895385742,178.958618164062,176.159759521484,163.546859741211,81.9344787597656,122.197532653809,415914.9375,117957.0390625,192494.0625,109496.21875,219691.125,118137.28125,251235.375,116643.171875,207225.8125,116941.640625,250271.09375,126481.671875,244192.265625,121710.046875,377321.65625,130664.71875,2
0,8.69605756292913e-08,-4.46769945483538e-08,3.38268677069209e-07,5.62451454300117e-08,-1.1967051793959602e-09,3.38268677069209e-07,5.14583220478926e-08,1.40413405347317e-07,16771.0,0.0158155392855406,158.0,1.02902317047119,24948.0,0.0422268733382225,82.0,9.00144481658936,47.0,12.5675916671753,115.0,7.34642219543457,29.0,11.868763923645,4076.0,0.100447222590446,0.35213914513588,0.45527783036232,0.145863816142082,0.188102215528488,0.367055118083954,0.241432592272758,0.403274089097977,0.229778543114662,198.081130981445,91.4743194580078,2.0126006603241,19.8411979675293,22.6486320495605,17.6052856445312,180.848129272461,96.3075942993164,398612.0,106291.140625,171021.1875,97515.765625,204264.859375,109617.2890625,264215.78125,107789.1484375,202601.65625,110513.7734375,247595.25,117653.609375,259561.21875,116831.6328125,357041.125,109140.953125,3
