,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,9.73320197772409e-08,7.75863853164083e-08,1.67538729556327e-08,6.70154918225307e-08,3.98901747189484e-08,1.57965089897516e-07,8.1375951310747e-08,-3.63798392299941e-07,8290.0,0.0310925487428904,61.0,10.0337619781494,22712.0,0.0470891483128071,58.0,4.48180294036865,35159.0,0.003548581385985,225.0,4.68589115142822,12539.0,0.0190404765307903,24548.0,0.0127212274819613,0.421432346105576,0.38108429312706,0.135820299386978,0.501575171947479,0.568372547626495,0.225886389613152,0.432108700275421,0.248362898826599,94.7784423828125,64.410514831543,54.6399879455566,511.171295166016,547.171936035156,64.2169342041016,223.188354492188,37.5263404846191,426506.5625,125858.546875,186002.8125,110567.828125,204372.40625,111672.9453125,303211.4375,118703.609375,197941.734375,115373.875,259153.9375,133140.75,242696.734375,125854.796875,364761.875,137069.28125,4
0,-1.9386624217077e-07,-2.29767394444025e-07,1.11692486370885e-08,1.26052952964528e-07,-2.01046475467592e-07,1.78707978193415e-07,9.25451999478355e-08,-5.86385553447144e-08,13177.0,0.0344858393073082,13339.0,0.0253757648169994,29458.0,0.0177401788532734,1028.0,0.631491422653198,64.0,7.73718643188477,30842.0,0.0144399078562856,20458.0,0.0167363565415144,27084.0,0.016175365075469,0.284107834100723,0.328571557998657,0.270226329565048,0.249512448906898,0.37946406006813,0.238713547587395,0.410514950752258,0.241043224930763,47.2184028625488,64.7228012084961,11.1686964035034,17.4141387939453,81.0104370117188,159.642761230469,71.8530883789062,43.8449249267578,416015.34375,247683.75,316567.84375,148233.9375,410470.6875,261969.375,293665.96875,170392.609375,582290.375,319109.5625,401479.0625,196383.8125,480283.625,309213.375,336094.0,194666.1875,1
0,-2.64870749333568e-07,-2.39341044760977e-08,2.39341034102836e-07,1.08900174211612e-07,-3.989017116623471e-09,-1.88281617852226e-07,8.17748571080301e-08,-4.32409478889895e-07,48.0,11.4476013183594,43.0,8.8226375579834,56.0,7.45407438278198,37.0,11.2646579742432,86.0,9.34841156005859,6144.0,0.146096423268318,104.0,3.79831051826477,13022.0,0.0295093394815922,0.312434703111649,0.319003999233246,0.297539979219437,0.31145828962326,0.352233499288559,0.207660242915154,0.461317986249924,0.257989495992661,30.3235054016113,125.222457885742,99.4294815063477,35.0302658081055,18.3282032012939,18.9999465942383,58.6886901855469,81.7445907592773,349662.25,192521.09375,289374.96875,137291.5,293262.15625,187730.65625,232356.703125,147293.28125,528299.375,335013.75,395463.8125,214345.84375,390056.875,262959.71875,308667.5,208583.0,2
0,-1.34828781028773e-07,9.17473954586967e-08,1.33532353174814e-07,-1.05708956255057e-07,1.76314571831426e-07,-1.70729947512882e-07,-7.33979206302138e-08,3.62202769110809e-07,31336.0,0.0148609234020114,31475.0,0.0137108033522964,35.0,9.42588901519775,63.0,5.17299222946167,2398.0,0.102818198502064,4962.0,0.118117086589336,76.0,8.76923751831055,20813.0,0.0152563285082579,0.221088588237762,0.262343913316727,0.238360017538071,0.291367679834366,0.403441548347473,0.220662102103233,0.37432137131691,0.312011063098907,190.709548950195,25.7744541168213,116.721458435059,142.227325439453,38.2694320678711,1.03699040412903,2.16024374961853,184.642883300781,306846.3125,142687.84375,267718.125,111497.9375,235083.9375,136152.625,196601.34375,116980.359375,392781.5625,227629.90625,338272.9375,137836.53125,321854.4375,204420.1875,230603.984375,157242.6875,3
0,-1.7551676023686e-07,5.26550287816008e-08,-1.11692486370885e-07,-1.72325542280305e-07,-5.66440476745811e-08,1.95461851149048e-07,-1.5956069798761502e-09,1.83494801575534e-08,57.0,8.92405796051025,60.0,11.8738126754761,63.0,6.07394456863403,3058.0,0.0678708925843239,26304.0,0.012036825530231,104.0,8.01023483276367,17632.0,0.008393844589591,43.0,7.13518714904785,0.194935917854309,0.304448336362839,0.33831912279129,0.400820344686508,0.362715303897858,0.280374228954315,0.502545535564423,0.468073964118958,162.995132446289,72.9234619140625,8.7448263168335,235.804244995117,9.59351825714111,51.4609451293945,77.9280014038086,9.702880859375,280305.1875,127747.390625,241153.84375,110851.984375,210032.3125,114645.765625,190348.875,124123.578125,365580.75,191834.75,349466.125,180048.953125,286877.6875,188407.5,273314.1875,205439.046875,4
0,1.19271618359562e-07,-2.47319064783369e-07,-1.14883697222012e-07,4.786820717583851e-09,6.38242795503174e-07,1.72325542280305e-07,3.78158830471875e-07,-2.93591682520855e-07,4540.0,0.214761883020401,35160.0,0.0315203815698624,28678.0,0.0242353677749634,55.0,11.7099142074585,1355.0,0.696524441242218,261.0,3.78321385383606,85.0,10.4870872497559,18096.0,0.0277215335518122,0.113381966948509,0.113932646811008,0.24081315100193,0.32707217335701,0.171023964881897,0.203983768820763,0.184077650308609,0.279382258653641,10.0924463272095,66.5625076293945,70.0415115356445,2.47637009620667,56.2805633544922,46.1765594482422,66.5188674926758,22.154052734375,357065.40625,182362.90625,256250.46875,147039.125,293418.03125,171597.4375,238720.6875,147164.96875,458944.75,242875.921875,380107.9375,221669.171875,334762.90625,216784.84375,278536.8125,202522.1875,1
0,-7.3587398219388e-07,2.87209243055031e-08,-6.30264764822641e-08,1.49987045006128e-07,-5.3851735515309e-08,3.19121369329878e-08,-4.94638143777593e-08,0.0,14642.0,0.0738785117864609,10663.0,0.0828490033745766,14917.0,0.0590478628873825,14960.0,0.0337959825992584,187.0,4.9464316368103,135.0,6.52894639968872,23062.0,0.0440643392503262,18113.0,0.047856543213129,0.114530436694622,0.134995460510254,0.168774232268333,0.3882015645504,0.165149837732315,0.21747051179409,0.194736361503601,0.223486855626106,41.2243881225586,34.8628463745117,64.1969909667969,167.655670166016,69.0614318847656,68.4789733886719,73.0752105712891,35.2518653869629,338226.5625,143607.8125,216751.28125,118249.265625,239318.84375,144648.375,182828.125,117020.7578125,384977.53125,202523.75,291621.0,190491.65625,267917.5,166974.59375,209112.6875,160252.53125,2
0,3.8135004842843e-07,-1.75516756684146e-08,-1.11692486370885e-08,-8.65616769374355e-08,2.10221216434547e-07,6.06330630148477e-08,9.5736414351677e-09,-1.18074915178568e-07,21715.0,0.0333538353443146,21079.0,0.0259861629456282,22960.0,0.0153363700956106,28042.0,0.0125922728329897,95.0,5.53055763244629,3067.0,0.151573911309242,167.0,2.74494123458862,204.0,1.12672293186188,0.172888308763504,0.215874955058098,0.425318032503128,0.458969086408615,0.25628188252449,0.285677075386047,0.386631697416306,0.447769314050674,11.492413520813,14.5859842300415,26.607400894165,141.384063720703,99.4128723144531,22.9306468963623,223.00227355957,42.6448059082031,380750.625,180430.21875,224514.171875,131391.75,236090.65625,149780.515625,214698.734375,144522.703125,451310.6875,248208.9375,284565.6875,185284.75,292268.375,198008.25,214418.8125,164762.1875,3
0,-1.10096877392607e-07,3.86934679852402e-08,3.35077459112654e-08,2.52105905929056e-07,2.0124592481352e-07,-2.80826810694634e-07,1.91472828703354e-08,-4.06879756553735e-08,4095.0,0.233533442020416,216.0,4.89536094665527,81.0,10.1787071228027,224.0,1.30857014656067,18381.0,0.0526224859058857,34132.0,0.0186800267547369,7918.0,0.108731582760811,441.0,0.647427320480347,0.183047980070114,0.18836498260498,0.279079347848892,0.583592593669891,0.211916863918304,0.309551179409027,0.248226255178452,0.424286365509033,35.0615844726562,47.0752449035645,34.3162651062012,1.04156517982483,35.8456687927246,0.189209014177322,59.8822631835938,0.213262692093849,393498.71875,187597.859375,254357.46875,133653.0,239944.015625,165749.90625,192016.59375,129049.375,442497.25,237067.921875,291758.34375,191934.0,289086.0,202204.5,220852.40625,174756.828125,4
0,7.65891314813416e-08,-1.91472828703354e-08,-4.06879756553735e-08,1.30839765688506e-07,7.97803494378968e-08,-8.05781468216082e-08,3.76563235704452e-07,-6.30264764822641e-08,33.0,6.09311676025391,207.0,1.56258594989777,1420.0,0.0650059431791306,20693.0,0.0063352542929351,56.0,12.2220554351807,17504.0,0.0235865563154221,15451.0,0.0107871452346444,66.0,8.25505065917969,0.51420646905899,0.379571795463562,0.716323018074036,0.734073877334595,0.283913046121597,0.313794732093811,0.603732287883759,0.375181555747986,4.17212772369385,2.1200430393219,709.835327148438,88.990852355957,13.0356502532959,166.251327514648,6.95426940917969,87.7201309204102,164045.4375,112182.734375,349940.0625,161777.484375,188340.21875,124625.6015625,161733.84375,132442.859375,376016.03125,182231.859375,289890.90625,167141.8125,188428.28125,119003.15625,260418.375,193448.625,1
0,-8.85561846075689e-08,-7.81847404596192e-08,0.0,-1.27648558390092e-08,0.0,-1.33233172050495e-07,3.76962141501735e-08,-1.08900174211612e-07,12186.0,0.0270843878388405,3556.0,0.134102150797844,65.0,4.01381063461304,73.0,7.17827939987183,93.0,11.9772453308105,4246.0,0.221118405461311,9995.0,0.0937894955277443,11171.0,0.0845919474959373,0.313212037086487,0.276210516691208,0.478728324174881,0.412578999996185,0.199784651398659,0.178992837667465,0.168392673134804,0.13141442835331,57.479663848877,94.8029098510742,252.864654541016,81.4871063232422,9.24409580230713,34.7277908325195,50.7803688049316,47.0285224914551,175707.8125,117973.046875,296622.25,133175.125,268246.4375,154103.859375,175369.796875,113999.171875,361944.75,183899.78125,301326.8125,140782.5,212741.296875,133118.21875,180015.9375,124119.46875,2
0,1.43604621527516e-08,1.59560698875794e-07,5.26550287816008e-08,1.27648547731951e-07,-4.82671111967647e-08,-1.39017259925822e-07,-4.31212782814328e-07,8.88553586264607e-08,29280.0,0.013969998806715,657.0,0.747637033462524,45.0,5.1860990524292,12641.0,0.0087641086429357,19090.0,0.0387512668967247,14448.0,0.0533611439168453,4982.0,0.194215416908264,11090.0,0.0756830051541328,0.292092829942703,0.318790584802628,0.595370471477509,0.717742800712585,0.256794393062592,0.205925390124321,0.145053803920746,0.154121920466423,178.013107299805,24.8242721557617,0.880264341831207,227.189361572266,63.4201812744141,9.10142135620117,32.6099166870117,54.4108352661133,169357.8125,119673.8125,309285.9375,146518.421875,177549.5625,121344.140625,164461.1875,114446.953125,417427.28125,214695.90625,353108.84375,155337.03125,261188.421875,191173.609375,177808.625,133107.375,3
0,2.63275143908004e-08,-6.52702993875209e-08,5.22561265370314e-08,8.93539890967077e-08,1.13288095349162e-07,-1.29244156710229e-07,6.06330630148477e-08,9.50882039774115e-08,264.0,1.3380674123764,9300.0,0.0556494519114494,89.0,3.07985877990723,1620.0,0.230933502316475,144.0,6.66992092132568,35.0,13.7593822479248,5020.0,0.159617274999619,4999.0,0.176051020622253,0.393981635570526,0.337452858686447,0.593850493431091,0.46938493847847,0.246426463127136,0.300251215696335,0.21532815694809,0.218074291944504,1.31977903842926,47.6806106567383,32.199779510498,22.4951457977295,44.7991790771484,16.9856357574463,0.56659060716629,0.495377391576767,171768.90625,124621.34375,347606.3125,162988.21875,176079.765625,125072.8828125,195932.078125,129165.015625,462592.5,223642.4375,382856.375,195848.0,232126.21875,165731.90625,283080.6875,204525.0,4
0,9.89276287555185e-08,-1.11692486370885e-08,1.99450873594742e-08,7.8982544948758e-08,-4.78682089521953e-08,-2.82422433883767e-07,9.7730925574524e-08,-9.41408089261131e-08,5305.0,0.139753878116608,20839.0,0.0249104686081409,93.0,5.21805572509766,48.0,3.90071988105774,80.0,8.69689559936523,20511.0,0.022384200245142,77.0,5.96518564224243,27.0,11.3989639282227,0.228127896785736,0.299975126981735,0.318493723869324,0.677012801170349,0.266636669635773,0.30671364068985,0.465051829814911,0.633169174194336,88.6042709350586,8.2595329284668,74.0426940917969,203.942398071289,70.7878952026367,9.84749221801758,75.4959411621094,122.759483337402,470290.0625,204545.328125,354730.59375,184465.96875,178576.875,126431.21875,244811.75,160447.5625,521314.375,242047.625,393967.0,198506.4375,183527.5,134028.03125,244364.78125,194220.984375,1
0,-1.69134338534604e-07,3.1912139597523e-09,-7.65891314813416e-08,-5.90374575892838e-08,-2.904004645643e-07,3.07154323309078e-07,-1.35626592623339e-07,4.94638143777593e-08,2848.0,0.31887149810791,2838.0,0.301014542579651,12725.0,0.0704658553004265,34.0,14.694860458374,2784.0,0.351110309362411,21743.0,0.0400874242186546,53.0,10.2972974777222,115.0,5.34344482421875,0.205168262124062,0.223164439201355,0.25750133395195,0.463431030511856,0.23356893658638,0.236140236258507,0.320170283317566,0.323617249727249,36.0211181640625,39.8399772644043,52.3411293029785,102.122543334961,37.0140113830566,94.4989318847656,60.0009117126465,86.6873092651367,461000.1875,218454.6875,394810.34375,206259.4375,192029.890625,140671.59375,233814.203125,158892.484375,527284.8125,264256.375,456643.625,228745.6875,179509.71875,146832.96875,204378.59375,155825.71875,2
0,-2.64870749333568e-07,1.11692486370885e-07,1.02916644095785e-07,4.78682089521953e-08,-1.59560698875794e-07,1.29244156710229e-07,-1.47394189298211e-07,-1.14484798530157e-07,24671.0,0.0224395878612995,2633.0,0.158181190490723,88.0,2.4719603061676,4732.0,0.0326350294053555,119.0,4.12328577041626,67.0,6.47610902786255,29.0,10.7494678497314,15644.0,0.009029846638441,0.261632800102234,0.352566689252853,0.609032452106476,0.685058951377869,0.384823501110077,0.347223818302155,0.540037393569946,0.655557990074158,7.98684978485107,1.07019150257111,3.74029684066772,5.00890016555786,0.789971053600311,7.99213600158691,1.41492295265198,3.22402930259705,417506.75,199657.390625,373758.59375,203912.1875,158851.5,120774.4375,160965.8125,114767.984375,477045.3125,255667.515625,404122.96875,198575.953125,145198.5,113620.90625,146415.0625,124791.65625,3
0,-1.53178262962683e-07,3.51033513368293e-08,-2.71253171035823e-08,-1.10096877392607e-07,2.45723470015946e-07,-1.59560684664939e-08,4.42780923037844e-08,1.30839765688506e-07,192.0,5.18145036697388,4273.0,0.177771225571632,85.0,8.0388126373291,26713.0,0.0221860744059086,113.0,9.2211971282959,174.0,5.69234228134155,30601.0,0.0226369556039572,84.0,10.0156888961792,0.188033252954483,0.232624799013138,0.275475233793259,0.294188350439072,0.195301070809364,0.197971388697624,0.302766382694244,0.256912499666214,16.5113048553467,98.7730712890625,83.4786224365234,17.2266082763672,63.0241546630859,64.9963531494141,5.26131200790405,64.5103912353516,482318.46875,258768.21875,456497.65625,254893.46875,291774.5625,219333.546875,208266.84375,159203.59375,554711.5625,290907.90625,544014.125,275645.40625,237961.40625,198524.40625,201558.921875,162732.125,4
0,9.57364179043907e-08,5.93366316081756e-08,-1.19670522380488e-08,-8.21737557998858e-08,1.14883697222012e-07,-2.35352022315283e-08,1.08501268414329e-07,-5.58462431854423e-08,844.0,0.9569091796875,847.0,1.00900983810425,54.0,14.4578809738159,69.0,10.4798946380615,694.0,1.28345763683319,28853.0,0.0310860741883516,805.0,1.16996943950653,117.0,6.92313766479492,0.168531432747841,0.199748665094376,0.264729112386703,0.24252213537693,0.152626559138298,0.174628734588623,0.213768780231476,0.220860779285431,2.23733878135681,2.14980268478394,4.79206514358521,6.42187595367432,1.8115040063858,56.4319534301758,1.77067232131958,3.46190118789673,163648.4375,109014.0703125,140645.6875,83188.84375,172401.765625,97036.015625,154185.03125,96048.6484375,332911.75,157823.375,249734.6875,119094.8359375,126463.8046875,98356.4609375,136994.96875,77606.125,1
0,-2.28171785465747e-07,3.19121369329878e-08,7.18023116519362e-08,2.55297116780184e-08,-3.11143359965627e-08,-5.42506342071647e-08,-1.46795841260428e-07,-2.10620115126403e-07,1127.0,0.582529067993164,1124.0,0.67923641204834,61.0,12.4683933258057,76.0,13.551908493042,896.0,1.08681225776672,31425.0,0.0311825424432755,135.0,6.18879652023315,21227.0,0.0377467535436153,0.201538294553757,0.228016018867493,0.249041303992271,0.189447373151779,0.175510048866272,0.158908516168594,0.263542175292969,0.181816026568413,15.4970207214355,13.4593191146851,11.1936197280884,9.10288333892822,10.7095851898193,67.8753051757812,10.935341835022,7.46847486495972,237222.40625,149647.140625,197223.90625,112748.359375,213232.28125,133755.078125,273691.5625,147216.6875,456998.78125,196952.34375,327194.8125,159325.59375,226521.0,156800.84375,257250.75,112539.7734375,2
0,1.51582657537119e-08,-3.989017116623471e-09,3.51033513368293e-08,3.1912139597523e-09,4.86660098886205e-07,-3.65393987067364e-07,-2.71253171035823e-08,8.10767772918553e-08,6838.0,0.0840215161442757,363.0,2.57437753677368,23323.0,0.0255847796797752,23566.0,0.0356685779988766,76.0,14.2744369506836,369.0,2.52806305885315,37862.0,0.0276766233146191,33903.0,0.0207280516624451,0.199201583862305,0.168709143996239,0.298572391271591,0.207312449812889,0.139232039451599,0.1534084379673,0.1905637383461,0.18139174580574,110.866455078125,65.3300323486328,1.34009826183319,0.288583666086197,0.419391274452209,65.0475997924805,74.0432815551758,90.0946960449219,232619.78125,154069.3125,159003.0625,95443.609375,189222.65625,120333.4921875,206769.3125,118453.9453125,387812.1875,181898.953125,285653.9375,135224.734375,189140.984375,134202.75,188122.65625,107488.953125,3
0,-1.40413405347317e-07,6.382427919504611e-09,-1.59560684664939e-08,2.07753004133338e-07,-2.44127846826814e-07,-1.53976074557249e-07,6.6217687333392e-08,1.26152670532065e-07,282.0,2.91865706443787,7099.0,0.104956969618797,204.0,2.2395031452179,1168.0,0.499641746282578,317.0,2.94011211395264,299.0,2.83767771720886,364.0,2.57038736343384,118.0,7.25508880615234,0.194421127438545,0.20599927008152,0.3581902384758,0.33563169836998,0.196331292390823,0.200533971190453,0.230341210961342,0.221564158797264,2.06338763237,19.3378105163574,4.60873460769653,3.18839144706726,2.0769624710083,2.19083476066589,71.3159103393555,2.08175373077393,258001.875,158752.703125,188110.09375,119917.0,234528.71875,150732.21875,263653.53125,153318.09375,464939.5,201414.5,349085.75,170394.46875,232970.640625,157995.875,182163.34375,133702.03125,4
0,4.7509195155726e-07,-1.00922136425652e-07,1.55571669324672e-07,-9.57364179043907e-08,8.05781468216082e-08,-1.06905666541479e-07,1.11692486370885e-07,5.74418486110062e-08,17613.0,0.027546988800168,710.0,0.266008853912354,31.0,10.6563148498535,86.0,5.48425579071045,6975.0,0.0625301748514175,46.0,11.7262163162231,10060.0,0.0148084573447704,44.0,11.1329097747803,0.299617886543274,0.546269953250885,0.572306334972382,0.550178706645966,0.361774653196335,0.389715880155563,0.765839874744415,0.512473583221436,75.2407989501953,54.1706352233887,263.029846191406,165.545959472656,44.0673027038574,120.572494506836,331.172027587891,69.7927398681641,353821.8125,225617.0625,169916.984375,113996.6953125,367743.8125,257874.984375,361384.0625,237785.5625,523385.6875,323960.625,408962.96875,258524.765625,170407.15625,152815.6875,207414.984375,180753.125,1
0,-4.3879190059215e-08,-1.27648558390092e-08,-2.55297116780184e-08,7.81847404596192e-08,-3.11143338649345e-07,9.41408089261131e-08,-1.22263386970189e-07,1.6354971421606e-07,10369.0,0.0405764542520046,63.0,3.65077495574951,24135.0,0.0124090705066919,224.0,1.67381310462952,1744.0,0.283505111932755,148.0,3.92635107040405,10608.0,0.0292226634919643,500.0,0.767301499843597,0.289805829524994,0.426058024168015,0.496198356151581,0.482996970415115,0.328374832868576,0.306702017784119,0.56987076997757,0.476643979549408,160.598556518555,243.033889770508,59.9552574157715,214.4111328125,20.4754505157471,88.078254699707,105.44157409668,141.81266784668,286712.8125,165252.75,165467.3125,108883.59375,334713.625,185557.625,374222.78125,177847.796875,505460.875,266070.6875,367366.25,205124.765625,195898.90625,147617.15625,215768.515625,188379.0625,2
0,1.91472835808781e-07,1.14434932640961e-07,-4.14857801445123e-08,-2.66466344100991e-07,-2.26576190698324e-07,-9.57364179043907e-08,-1.48391450238705e-07,-2.87209246607745e-07,28673.0,0.0148196471855044,679.0,0.303576052188873,331.0,0.74571281671524,22193.0,0.0116718215867877,8166.0,0.0445259101688862,132.0,4.1654052734375,31.0,12.1643266677856,1730.0,0.251234769821167,0.387016773223877,0.546937048435211,0.7555832862854,0.622904717922211,0.387295067310333,0.365860790014267,0.688896834850311,0.357003927230835,25.5683975219727,41.4925765991211,41.4521522521973,155.918807983398,24.1802787780762,17.6505355834961,19.6117057800293,35.0435943603516,300370.5625,251578.390625,159469.25,109245.234375,456081.6875,375642.5,396792.8125,299370.625,590177.5,460458.0625,429535.875,321271.96875,279345.8125,280675.34375,288054.84375,242878.8125,3
0,-1.02118846712074e-07,2.45324560665949e-08,6.70154918225307e-08,-2.87209243055031e-08,-7.33979206302138e-08,-2.55297116780184e-08,-5.58462431854423e-08,8.61627711401525e-08,18478.0,0.0231875460594893,1657.0,0.100631058216095,15.0,12.2287006378174,249.0,1.56645941734314,434.0,0.732746660709381,38.0,10.1396102905273,16379.0,0.0166801456362009,33407.0,0.009681649506092,0.390160381793976,0.622238993644714,0.839526116847992,0.665375769138336,0.461790412664413,0.474978178739548,0.848731279373169,0.366123676300049,32.4154663085938,23.9924621582031,308.219329833984,110.736694335938,222.768997192383,245.795608520508,122.045761108398,47.739086151123,337270.0,305542.875,157330.59375,112546.5,512226.09375,410418.1875,420470.375,335806.625,692018.625,484120.4375,489705.875,349361.5625,354782.8125,325719.84375,324918.625,275629.1875,4
0,-4.14857801445123e-08,-3.1912139597523e-09,-5.50484386963035e-08,1.81899196149971e-07,3.73372017747897e-07,-2.34554221378858e-07,7.97803489938076e-10,-6.30264764822641e-08,108.0,7.8375096321106,56.0,3.44402480125427,4841.0,0.0205688569694757,9998.0,0.0186411514878273,27165.0,0.0343706235289574,74.0,9.05305480957031,3115.0,0.109085157513618,24402.0,0.0043659806251525,0.213668242096901,0.444944679737091,0.633884906768799,0.518089115619659,0.14425228536129,0.244658902287483,0.250593692064285,0.715591549873352,55.254451751709,256.766235351562,483.734893798828,411.568359375,52.0740051269531,45.4457168579102,9.52196502685547,665.64794921875,262242.8125,111813.515625,138998.15625,92993.2734375,185173.40625,80605.6171875,264051.5,109613.875,503167.375,152051.015625,216749.796875,119263.328125,174582.546875,88285.71875,131624.84375,100957.546875,1
0,2.29767394444025e-07,-1.27648558390092e-08,1.75516756684146e-08,1.14883697222012e-07,-3.82945657406708e-08,8.05781468216082e-08,1.3881779636904e-07,8.21737557998858e-08,53.0,11.1214046478271,90.0,2.3839545249939,87.0,1.7910019159317,351.0,1.29386270046234,4819.0,0.219478875398636,3668.0,0.196601629257202,72.0,6.70130252838135,68.0,1.54287993907928,0.236322328448296,0.467686474323273,0.612605810165405,0.381103187799454,0.109480664134026,0.199312299489975,0.297843039035797,0.769857823848724,22.085916519165,52.1106033325195,67.8341522216797,33.9472351074219,14.589165687561,12.4662036895752,31.6876659393311,104.273307800293,245679.03125,107668.375,147325.96875,98285.625,185514.078125,79010.8046875,276598.1875,111893.9375,446207.96875,155150.421875,202538.6875,111337.140625,170643.90625,86914.0078125,140149.265625,100284.03125,2
0,3.57017057694975e-07,1.46795841260428e-07,5.67188385147688e-09,1.67538729556327e-08,4.7229966071427e-07,-2.87209243055031e-08,-5.26550287816008e-08,-1.06905666541479e-07,23763.0,0.015658451244235,53.0,4.04425144195557,5645.0,0.0246514175087214,54.0,4.27285814285278,1667.0,0.567940294742584,101.0,3.78852128982544,18369.0,0.0129122985526919,42.0,5.07663106918335,0.223487213253975,0.425607442855835,0.599289953708649,0.44576621055603,0.132427379488945,0.256693422794342,0.333809792995453,0.654454171657562,134.573181152344,240.369842529297,247.330596923828,128.201324462891,50.8762512207031,7.47929716110229,301.374694824219,14.5311136245728,281944.46875,114227.953125,156857.9375,102207.921875,200234.96875,83788.875,276109.53125,112137.25,520342.4375,162932.03125,228008.84375,120021.453125,193168.15625,93998.5,138071.3125,107050.015625,3
0,4.46769945483538e-08,-2.76239461527439e-07,3.35077459112654e-08,-1.67538729556327e-08,-8.43278257889324e-07,3.22312587286433e-07,1.83494790917393e-07,9.5736414351677e-09,76.0,6.38739585876465,28.0,9.97395038604736,10339.0,0.0171460248529911,788.0,0.235629469156265,225.0,4.54841661453247,19625.0,0.0362283959984779,2294.0,0.137100636959076,8548.0,0.0112972091883421,0.247922971844673,0.41871577501297,0.616314351558685,0.562930762767792,0.0968906357884407,0.208923280239105,0.337963491678238,0.749726295471191,117.271492004395,220.518905639648,307.402770996094,97.6947631835938,11.7548713684082,45.2248992919922,217.534362792969,571.2978515625,307448.5,165593.671875,193944.875,128584.8828125,207471.96875,106145.46875,253257.03125,129798.984375,530488.0,186121.765625,289171.8125,155766.09375,208019.5,127700.4140625,160080.21875,127499.2109375,4
